timestamp,focus,fatigue,heart_rate,spo2
2026-01-12T20:56:34,0.3808,0.2596,73,98
2026-01-12T20:56:35,0.3446,0.2876,74,99
2026-01-12T20:56:36,0.3420,0.3010,72,98
2026-01-12T20:56:37,0.3170,0.3224,71,97
2026-01-12T20:56:38,0.3047,0.3423,71,97
2026-01-12T20:56:39,0.2795,0.3467,73,97
2026-01-12T20:56:40,0.2694,0.3707,71,96
2026-01-12T20:56:41,0.2880,0.3879,72,97
2026-01-12T20:56:42,0.3063,0.4024,74,97
2026-01-12T20:56:43,0.2947,0.4148,72,96
2026-01-12T20:56:44,0.3002,0.4248,73,97
2026-01-12T20:56:45,0.3100,0.4482,76,96
2026-01-12T20:56:46,0.2810,0.4560,77,97
2026-01-12T20:56:47,0.2431,0.4766,77,98
2026-01-12T20:56:48,0.2550,0.4820,78,97
2026-01-12T20:56:49,0.2305,0.4931,76,98
2026-01-12T20:56:50,0.2064,0.5225,78,99
2026-01-12T20:56:51,0.1803,0.5240,81,100
2026-01-12T20:56:52,0.1597,0.5452,80,99
2026-01-12T20:56:53,0.1216,0.5586,78,100
2026-01-12T20:56:54,0.0996,0.5819,77,100
2026-01-12T20:56:55,0.1026,0.6031,75,99
2026-01-12T20:56:56,0.0714,0.6034,75,100
2026-01-12T20:56:57,0.0524,0.6302,77,99
2026-01-12T20:56:58,0.0539,0.6570,78,98
2026-01-12T20:56:59,0.0205,0.6740,78,98
2026-01-12T20:57:00,0.0018,0.6750,77,97
