timestamp,focus,fatigue,heart_rate,spo2
2026-01-12T18:03:54,0.3989,0.2746,70,98
2026-01-12T18:03:55,0.3706,0.2752,70,99
2026-01-12T18:03:56,0.3613,0.3032,68,99
2026-01-12T18:03:57,0.3230,0.3148,71,99
2026-01-12T18:03:58,0.3037,0.3251,70,100
2026-01-12T18:03:59,0.2813,0.3435,71,99
2026-01-12T18:04:00,0.2598,0.3610,70,100
2026-01-12T18:04:01,0.2605,0.3643,69,100
2026-01-12T18:04:02,0.2518,0.3673,71,100
2026-01-12T18:04:03,0.2191,0.3812,74,100
2026-01-12T18:04:04,0.1815,0.3969,74,99
2026-01-12T18:04:05,0.1496,0.4020,73,98
2026-01-12T18:04:06,0.1592,0.4218,74,97
2026-01-12T18:04:07,0.1551,0.4477,77,96
2026-01-12T18:04:08,0.1744,0.4633,80,95
2026-01-12T18:04:09,0.1878,0.4715,83,94
2026-01-12T18:04:10,0.1815,0.4968,86,94
2026-01-12T18:04:11,0.1764,0.5128,89,95
2026-01-12T18:04:12,0.1429,0.5310,91,94
2026-01-12T18:04:13,0.1099,0.5432,89,94
2026-01-12T18:04:14,0.1150,0.5563,90,94
2026-01-12T18:04:15,0.1116,0.5776,93,95
2026-01-12T18:04:16,0.1158,0.5990,95,96
2026-01-12T18:04:17,0.0785,0.6223,93,96
2026-01-12T18:04:18,0.0527,0.6325,94,97
2026-01-12T18:04:19,0.0186,0.6576,95,98
2026-01-12T18:04:20,0.0068,0.6692,97,99
2026-01-12T18:04:21,0.0000,0.6927,99,98
2026-01-12T18:04:22,0.0000,0.6941,98,99
2026-01-12T18:04:23,0.0000,0.6983,101,99
2026-01-12T18:04:24,0.0000,0.7163,102,100
2026-01-12T18:04:25,0.0085,0.7361,103,100
2026-01-12T18:04:26,0.0196,0.7406,103,100
2026-01-12T18:04:27,0.0000,0.7686,105,99
2026-01-12T18:04:28,0.0000,0.7955,108,100
2026-01-12T18:04:29,0.0000,0.8229,110,99
2026-01-12T18:04:30,0.0000,0.8269,108,100
2026-01-12T18:04:31,0.0000,0.8317,107,99
2026-01-12T18:04:32,0.0095,0.8488,107,99
2026-01-12T18:04:33,0.0120,0.8754,105,100
2026-01-12T18:04:34,0.0000,0.9036,107,99
2026-01-12T18:04:35,0.0066,0.9273,108,99
2026-01-12T18:04:36,0.0010,0.9338,109,98
2026-01-12T18:04:37,0.0000,0.9526,110,98
2026-01-12T18:04:38,0.0000,0.9590,110,99
2026-01-12T18:04:39,0.0188,0.9654,110,100
2026-01-12T18:04:40,0.0000,0.9842,109,99
2026-01-12T18:04:41,0.0000,0.9990,110,100
2026-01-12T18:04:42,0.0000,1.0000,110,100
2026-01-12T18:04:43,0.0000,1.0000,109,100
2026-01-12T18:04:44,0.0000,1.0000,110,99
2026-01-12T18:04:45,0.0166,1.0000,110,100
2026-01-12T18:04:46,0.0053,1.0000,110,100
2026-01-12T18:04:47,0.0206,1.0000,110,100
2026-01-12T18:04:48,0.0000,1.0000,108,100
2026-01-12T18:04:49,0.0000,1.0000,106,100
2026-01-12T18:04:50,0.0000,1.0000,108,99
2026-01-12T18:04:51,0.0000,1.0000,107,98
2026-01-12T18:04:52,0.0000,1.0000,107,98
2026-01-12T18:04:53,0.0098,1.0000,107,98
2026-01-12T18:04:54,0.0292,1.0000,110,97
2026-01-12T18:04:55,0.0000,1.0000,110,98
2026-01-12T18:04:56,0.0000,1.0000,110,98
2026-01-12T18:04:57,0.0044,1.0000,110,98
2026-01-12T18:04:58,0.0000,1.0000,109,98
2026-01-12T18:04:59,0.0000,1.0000,108,97
2026-01-12T18:05:00,0.0000,1.0000,106,96
2026-01-12T18:05:01,0.0000,1.0000,109,95
2026-01-12T18:05:02,0.0115,1.0000,109,96
2026-01-12T18:05:03,0.0262,1.0000,110,95
2026-01-12T18:05:04,0.0418,1.0000,110,95
2026-01-12T18:05:05,0.0099,1.0000,108,94
2026-01-12T18:05:06,0.0000,1.0000,107,95
2026-01-12T18:05:07,0.0000,1.0000,109,96
2026-01-12T18:05:08,0.0050,1.0000,107,97
2026-01-12T18:05:09,0.0000,1.0000,107,97
2026-01-12T18:05:10,0.0000,1.0000,105,97
2026-01-12T18:05:11,0.0042,1.0000,106,98
2026-01-12T18:05:12,0.0000,1.0000,106,99
2026-01-12T18:05:13,0.0154,1.0000,109,98
2026-01-12T18:05:14,0.0000,1.0000,108,97
2026-01-12T18:05:15,0.0051,1.0000,110,96
2026-01-12T18:05:16,0.0000,1.0000,110,96
2026-01-12T18:05:17,0.0000,1.0000,110,97
2026-01-12T18:05:18,0.0000,1.0000,108,96
2026-01-12T18:05:19,0.0073,1.0000,106,97
2026-01-12T18:05:20,0.0195,1.0000,109,98
2026-01-12T18:05:21,0.0098,1.0000,107,99
2026-01-12T18:05:22,0.0245,1.0000,108,99
2026-01-12T18:05:23,0.0367,1.0000,109,100
2026-01-12T18:05:24,0.0233,1.0000,110,100
2026-01-12T18:05:25,0.0000,1.0000,109,100
2026-01-12T18:05:26,0.0000,1.0000,109,100
2026-01-12T18:05:27,0.0000,1.0000,107,100
2026-01-12T18:05:28,0.0000,1.0000,109,99
2026-01-12T18:05:29,0.0000,1.0000,110,98
2026-01-12T18:05:30,0.0000,1.0000,110,98
2026-01-12T18:05:31,0.0188,1.0000,110,97
2026-01-12T18:05:32,0.0379,1.0000,110,97
2026-01-12T18:05:33,0.0575,1.0000,108,96
2026-01-12T18:05:34,0.0740,1.0000,108,97
2026-01-12T18:05:35,0.0537,1.0000,109,98
2026-01-12T18:05:36,0.0191,1.0000,110,97
2026-01-12T18:05:37,0.0000,1.0000,108,98
2026-01-12T18:05:38,0.0084,1.0000,109,98
2026-01-12T18:05:39,0.0000,1.0000,107,99
2026-01-12T18:05:40,0.0092,1.0000,107,100
2026-01-12T18:05:41,0.0109,1.0000,106,99
2026-01-12T18:05:42,0.0267,1.0000,107,100
2026-01-12T18:05:43,0.0000,1.0000,108,99
2026-01-12T18:05:44,0.0030,1.0000,110,98
2026-01-12T18:05:45,0.0000,1.0000,108,97
2026-01-12T18:05:46,0.0000,1.0000,106,98
2026-01-12T18:05:47,0.0000,1.0000,108,99
2026-01-12T18:05:48,0.0000,1.0000,107,98
2026-01-12T18:05:49,0.0000,1.0000,105,99
2026-01-12T18:05:50,0.0116,1.0000,106,99
2026-01-12T18:05:51,0.0000,1.0000,106,100
2026-01-12T18:05:52,0.0000,1.0000,107,100
2026-01-12T18:05:53,0.0000,1.0000,110,99
2026-01-12T18:05:54,0.0058,1.0000,110,98
2026-01-12T18:05:55,0.0255,1.0000,110,97
2026-01-12T18:05:56,0.0000,1.0000,108,97
2026-01-12T18:05:57,0.0000,1.0000,110,97
2026-01-12T18:05:58,0.0000,1.0000,109,96
2026-01-12T18:05:59,0.0000,1.0000,109,97
2026-01-12T18:06:00,0.0172,1.0000,110,96
2026-01-12T18:06:01,0.0264,1.0000,108,97
2026-01-12T18:06:02,0.0134,1.0000,109,97
2026-01-12T18:06:03,0.0130,1.0000,109,97
2026-01-12T18:06:04,0.0000,1.0000,109,98
2026-01-12T18:06:05,0.0000,1.0000,109,97
2026-01-12T18:06:06,0.0000,1.0000,110,96
2026-01-12T18:06:07,0.0000,1.0000,108,96
2026-01-12T18:06:08,0.0000,1.0000,108,96
2026-01-12T18:06:09,0.0099,1.0000,110,95
2026-01-12T18:06:10,0.0020,1.0000,110,95
2026-01-12T18:06:11,0.0029,1.0000,110,95
2026-01-12T18:06:12,0.0000,1.0000,108,94
2026-01-12T18:06:13,0.0000,1.0000,110,95
2026-01-12T18:06:14,0.0000,1.0000,109,94
2026-01-12T18:06:15,0.0000,1.0000,109,94
