timestamp,focus,fatigue,heart_rate,spo2
2026-01-12T14:08:28,0.6121,0.2773,74,98
2026-01-12T14:08:29,0.6287,0.2798,77,99
2026-01-12T14:08:30,0.6457,0.2964,79,99
2026-01-12T14:08:31,0.6499,0.3252,81,99
2026-01-12T14:08:32,0.6146,0.3548,83,100
2026-01-12T14:08:33,0.6093,0.3723,84,100
2026-01-12T14:08:34,0.5772,0.3907,87,100
2026-01-12T14:08:35,0.5943,0.4020,90,99
2026-01-12T14:08:36,0.5984,0.4071,91,99
2026-01-12T14:08:37,0.6099,0.4268,92,99
2026-01-12T14:08:38,0.6198,0.4486,92,100
2026-01-12T14:08:39,0.5946,0.4602,91,100
2026-01-12T14:08:40,0.6133,0.4654,89,100
2026-01-12T14:08:41,0.6212,0.4891,87,100
2026-01-12T14:08:42,0.5848,0.5057,90,99
2026-01-12T14:08:43,0.5812,0.5151,88,98
2026-01-12T14:08:44,0.5492,0.5352,90,99
2026-01-12T14:08:45,0.5439,0.5605,89,98
2026-01-12T14:08:46,0.5127,0.5637,88,98
2026-01-12T14:08:47,0.5095,0.5763,88,97
2026-01-12T14:08:48,0.5173,0.5787,86,96
2026-01-12T14:08:49,0.5204,0.6034,89,96
2026-01-12T14:08:50,0.5016,0.6152,90,95
2026-01-12T14:08:51,0.4706,0.6261,92,96
2026-01-12T14:08:52,0.4868,0.6333,93,95
2026-01-12T14:08:53,0.5019,0.6365,94,96
2026-01-12T14:08:54,0.4888,0.6594,96,97
2026-01-12T14:08:55,0.4830,0.6705,99,98
2026-01-12T14:08:56,0.4676,0.6988,99,97
2026-01-12T14:08:57,0.4392,0.7002,99,97
2026-01-12T14:08:58,0.4285,0.7094,102,96
2026-01-12T14:08:59,0.4457,0.7285,104,95
2026-01-12T14:09:00,0.4419,0.7364,102,94
2026-01-12T14:09:01,0.4580,0.7654,100,94
2026-01-12T14:09:02,0.4342,0.7830,100,95
2026-01-12T14:09:03,0.4291,0.7876,98,95
2026-01-12T14:09:04,0.4033,0.8010,100,95
2026-01-12T14:09:05,0.3956,0.8025,99,95
2026-01-12T14:09:06,0.3809,0.8100,97,96
2026-01-12T14:09:07,0.3665,0.8180,96,96
2026-01-12T14:09:08,0.3434,0.8382,96,95
2026-01-12T14:09:09,0.3081,0.8538,96,95
2026-01-12T14:09:10,0.2710,0.8752,98,94
2026-01-12T14:09:11,0.2772,0.8907,98,94
2026-01-12T14:09:12,0.2445,0.9089,99,95
2026-01-12T14:09:13,0.2369,0.9253,97,95
2026-01-12T14:09:14,0.2204,0.9410,100,95
2026-01-12T14:09:15,0.2197,0.9607,102,96
2026-01-12T14:09:16,0.2381,0.9733,105,95
2026-01-12T14:09:17,0.2028,0.9898,104,94
2026-01-12T14:09:18,0.1808,0.9934,105,95
2026-01-12T14:09:19,0.1821,1.0000,108,95
2026-01-12T14:09:20,0.1909,1.0000,107,96
2026-01-12T14:09:21,0.1860,1.0000,108,96
2026-01-12T14:09:22,0.1589,1.0000,109,95
2026-01-12T14:09:23,0.1325,1.0000,110,96
2026-01-12T14:09:24,0.1242,1.0000,110,97
2026-01-12T14:09:25,0.0974,1.0000,110,98
2026-01-12T14:09:26,0.0867,1.0000,110,99
2026-01-12T14:09:27,0.0735,1.0000,110,100
2026-01-12T14:09:28,0.0785,1.0000,110,99
2026-01-12T14:09:29,0.0900,1.0000,110,99
2026-01-12T14:09:30,0.1096,1.0000,110,100
2026-01-12T14:09:31,0.1036,1.0000,108,100
2026-01-12T14:09:32,0.0886,1.0000,109,100
2026-01-12T14:09:33,0.1074,1.0000,107,99
2026-01-12T14:09:34,0.1170,1.0000,108,99
2026-01-12T14:09:35,0.1311,1.0000,107,99
2026-01-12T14:09:36,0.1335,1.0000,105,100
2026-01-12T14:09:37,0.0965,1.0000,103,100
2026-01-12T14:09:38,0.0720,1.0000,105,100
2026-01-12T14:09:39,0.0597,1.0000,105,99
2026-01-12T14:09:40,0.0762,1.0000,108,98
2026-01-12T14:09:41,0.0832,1.0000,108,99
2026-01-12T14:09:42,0.0775,1.0000,108,98
2026-01-12T14:09:43,0.0926,1.0000,106,99
2026-01-12T14:09:44,0.0793,1.0000,106,98
2026-01-12T14:09:45,0.0826,1.0000,107,98
2026-01-12T14:09:46,0.1025,1.0000,107,97
2026-01-12T14:09:47,0.0878,1.0000,108,98
2026-01-12T14:09:48,0.0901,1.0000,110,99
2026-01-12T14:09:49,0.0946,1.0000,110,99
2026-01-12T14:09:50,0.0818,1.0000,110,98
2026-01-12T14:09:51,0.0997,1.0000,110,99
2026-01-12T14:09:52,0.1016,1.0000,110,98
2026-01-12T14:09:53,0.0735,1.0000,110,98
2026-01-12T14:09:54,0.0425,1.0000,109,97
2026-01-12T14:09:55,0.0450,1.0000,110,96
2026-01-12T14:09:56,0.0483,1.0000,110,95
2026-01-12T14:09:57,0.0307,1.0000,110,95
2026-01-12T14:09:58,0.0029,1.0000,110,96
2026-01-12T14:09:59,0.0000,1.0000,110,97
2026-01-12T14:10:00,0.0000,1.0000,110,96
2026-01-12T14:10:01,0.0000,1.0000,110,95
2026-01-12T14:10:02,0.0000,1.0000,110,96
2026-01-12T14:10:03,0.0000,1.0000,108,96
2026-01-12T14:10:04,0.0113,1.0000,110,97
2026-01-12T14:10:05,0.0092,1.0000,108,97
2026-01-12T14:10:06,0.0259,1.0000,108,97
2026-01-12T14:10:07,0.0342,1.0000,107,96
2026-01-12T14:10:08,0.0382,1.0000,110,97
2026-01-12T14:10:09,0.0578,1.0000,108,97
2026-01-12T14:10:10,0.0387,1.0000,110,96
2026-01-12T14:10:11,0.0016,1.0000,108,97
2026-01-12T14:10:12,0.0000,1.0000,110,98
2026-01-12T14:10:13,0.0000,1.0000,108,98
2026-01-12T14:10:14,0.0000,1.0000,107,97
2026-01-12T14:10:15,0.0000,1.0000,109,97
2026-01-12T14:10:16,0.0000,1.0000,110,97
2026-01-12T14:10:17,0.0000,1.0000,109,97
2026-01-12T14:10:18,0.0053,1.0000,107,98
2026-01-12T14:10:19,0.0000,1.0000,106,99
2026-01-12T14:10:20,0.0078,1.0000,105,98
2026-01-12T14:10:21,0.0057,1.0000,108,98
2026-01-12T14:10:22,0.0119,1.0000,109,99
2026-01-12T14:10:23,0.0265,1.0000,107,99
2026-01-12T14:10:24,0.0064,1.0000,108,99
2026-01-12T14:10:25,0.0249,1.0000,110,99
2026-01-12T14:10:26,0.0000,1.0000,108,98
2026-01-12T14:10:27,0.0000,1.0000,108,97
2026-01-12T14:10:28,0.0090,1.0000,107,98
2026-01-12T14:10:29,0.0043,1.0000,105,98
2026-01-12T14:10:30,0.0001,1.0000,106,99
2026-01-12T14:10:31,0.0030,1.0000,105,98
2026-01-12T14:10:32,0.0031,1.0000,108,98
2026-01-12T14:10:33,0.0076,1.0000,107,97
2026-01-12T14:10:34,0.0000,1.0000,108,98
2026-01-12T14:10:35,0.0026,1.0000,109,97
2026-01-12T14:10:36,0.0000,1.0000,107,98
2026-01-12T14:10:37,0.0198,1.0000,105,97
2026-01-12T14:10:38,0.0139,1.0000,108,98
2026-01-12T14:10:39,0.0216,1.0000,110,99
2026-01-12T14:10:40,0.0120,1.0000,108,99
2026-01-12T14:10:41,0.0261,1.0000,110,100
2026-01-12T14:10:42,0.0000,1.0000,110,99
2026-01-12T14:10:43,0.0133,1.0000,108,100
2026-01-12T14:10:44,0.0261,1.0000,106,99
2026-01-12T14:10:45,0.0304,1.0000,107,99
2026-01-12T14:10:46,0.0446,1.0000,109,100
2026-01-12T14:10:47,0.0187,1.0000,110,100
2026-01-12T14:10:48,0.0031,1.0000,110,99
2026-01-12T14:10:49,0.0000,1.0000,110,100
2026-01-12T14:10:50,0.0000,1.0000,110,99
2026-01-12T14:10:51,0.0000,1.0000,110,100
2026-01-12T14:10:52,0.0000,1.0000,110,100
2026-01-12T14:10:53,0.0016,1.0000,110,99
2026-01-12T14:10:54,0.0000,1.0000,110,98
2026-01-12T14:10:55,0.0040,1.0000,108,97
2026-01-12T14:10:56,0.0084,1.0000,109,97
2026-01-12T14:10:57,0.0000,1.0000,107,97
2026-01-12T14:10:58,0.0000,1.0000,106,96
2026-01-12T14:10:59,0.0000,1.0000,106,96
2026-01-12T14:11:00,0.0000,1.0000,109,96
2026-01-12T14:11:01,0.0000,1.0000,109,95
2026-01-12T14:11:02,0.0000,1.0000,110,94
2026-01-12T14:11:03,0.0000,1.0000,110,94
2026-01-12T14:11:04,0.0199,1.0000,110,95
2026-01-12T14:11:05,0.0039,1.0000,110,96
2026-01-12T14:11:06,0.0061,1.0000,108,96
2026-01-12T14:11:07,0.0000,1.0000,108,96
2026-01-12T14:11:08,0.0000,1.0000,106,97
2026-01-12T14:11:09,0.0000,1.0000,107,97
2026-01-12T14:11:10,0.0136,1.0000,110,96
2026-01-12T14:11:11,0.0000,1.0000,110,95
2026-01-12T14:11:12,0.0000,1.0000,110,95
2026-01-12T14:11:13,0.0000,1.0000,110,94
2026-01-12T14:11:14,0.0012,1.0000,109,94
2026-01-12T14:11:15,0.0118,1.0000,109,94
2026-01-12T14:11:16,0.0000,1.0000,110,94
2026-01-12T14:11:17,0.0000,1.0000,108,94
2026-01-12T14:11:18,0.0000,1.0000,110,95
2026-01-12T14:11:19,0.0060,1.0000,108,94
2026-01-12T14:11:20,0.0000,1.0000,108,94
2026-01-12T14:11:21,0.0046,1.0000,108,95
2026-01-12T14:11:22,0.0000,1.0000,108,94
2026-01-12T14:11:23,0.0000,1.0000,109,94
2026-01-12T14:11:24,0.0077,1.0000,109,95
2026-01-12T14:11:25,0.0000,1.0000,110,96
2026-01-12T14:11:26,0.0145,1.0000,110,97
2026-01-12T14:11:27,0.0194,1.0000,109,97
2026-01-12T14:11:28,0.0214,1.0000,110,96
2026-01-12T14:11:29,0.0006,1.0000,108,97
2026-01-12T14:11:30,0.0000,1.0000,110,97
2026-01-12T14:11:31,0.0013,1.0000,109,97
2026-01-12T14:11:32,0.0017,1.0000,110,97
2026-01-12T14:11:33,0.0000,1.0000,108,98
2026-01-12T14:11:34,0.0000,1.0000,110,98
2026-01-12T14:11:35,0.0195,1.0000,110,98
2026-01-12T14:11:36,0.0163,1.0000,109,99
2026-01-12T14:11:37,0.0047,1.0000,107,98
2026-01-12T14:11:38,0.0000,1.0000,105,99
2026-01-12T14:11:39,0.0000,1.0000,105,99
2026-01-12T14:11:40,0.0000,1.0000,104,98
2026-01-12T14:11:41,0.0000,1.0000,102,98
2026-01-12T14:11:42,0.0000,1.0000,100,99
2026-01-12T14:11:43,0.0097,1.0000,102,99
2026-01-12T14:11:44,0.0071,1.0000,105,100
2026-01-12T14:11:45,0.0103,1.0000,103,100
2026-01-12T14:11:46,0.0287,1.0000,106,100
2026-01-12T14:11:47,0.0406,1.0000,105,100
2026-01-12T14:11:48,0.0431,1.0000,108,100
2026-01-12T14:11:49,0.0207,1.0000,109,99
2026-01-12T14:11:50,0.0000,1.0000,109,98
2026-01-12T14:11:51,0.0000,1.0000,110,97
2026-01-12T14:11:52,0.0000,1.0000,110,98
2026-01-12T14:11:53,0.0000,1.0000,110,99
2026-01-12T14:11:54,0.0000,1.0000,110,98
2026-01-12T14:11:55,0.0011,1.0000,110,99
2026-01-12T14:11:56,0.0000,1.0000,110,98
