timestamp,focus,fatigue,heart_rate,spo2
2026-01-14T17:10:57,0.9879,0.1930,52,100
2026-01-14T17:10:58,1.0000,0.1544,52,100
2026-01-14T17:10:59,1.0000,0.1344,52,100
2026-01-14T17:11:00,1.0000,0.1247,52,100
2026-01-14T17:11:01,1.0000,0.0924,52,100
2026-01-14T17:11:02,1.0000,0.0883,52,100
2026-01-14T17:11:03,1.0000,0.0845,52,100
2026-01-14T17:11:04,1.0000,0.0694,52,100
2026-01-14T17:11:05,1.0000,0.0559,52,100
2026-01-14T17:11:06,0.9724,0.0486,52,100
2026-01-14T17:11:07,0.9724,0.0402,52,99
2026-01-14T17:11:08,0.9724,0.0372,52,100
2026-01-14T17:11:09,0.9341,0.0451,52,100
2026-01-14T17:11:10,0.8369,0.1002,52,100
2026-01-14T17:11:11,0.7439,0.1545,52,100
2026-01-14T17:11:12,0.6841,0.1689,52,98
2026-01-14T17:11:13,0.6401,0.1827,60,100
2026-01-14T17:11:14,0.6392,0.1786,60,99
2026-01-14T17:11:15,0.6336,0.1810,60,100
2026-01-14T17:11:16,0.5842,0.1839,60,100
2026-01-14T17:11:17,0.6067,0.1786,60,92
2026-01-14T17:11:18,0.7039,0.1223,60,100
2026-01-14T17:11:19,0.6979,0.1365,52,100
2026-01-14T17:11:20,0.6441,0.2432,52,100
2026-01-14T17:11:21,0.6180,0.2376,52,100
2026-01-14T17:11:22,0.5763,0.2538,52,100
2026-01-14T17:11:23,0.5336,0.2664,52,100
2026-01-14T17:11:24,0.5734,0.2731,82,100
2026-01-14T17:11:25,0.5380,0.2889,68,100
2026-01-14T17:11:26,0.5015,0.2984,52,100
2026-01-14T17:11:27,0.5973,0.2306,52,100
2026-01-14T17:11:28,0.6926,0.1156,52,100
2026-01-14T17:11:29,0.7360,0.1108,68,100
2026-01-14T17:11:30,0.7489,0.1031,52,100
2026-01-14T17:11:31,0.7415,0.0977,52,100
2026-01-14T17:11:32,0.6702,0.1038,52,100
2026-01-14T17:11:33,0.6662,0.1016,52,100
2026-01-14T17:11:34,0.6829,0.0942,52,100
2026-01-14T17:11:35,0.6466,0.0957,52,100
2026-01-14T17:11:36,0.6235,0.0936,52,100
2026-01-14T17:11:37,0.6147,0.0953,52,100
2026-01-14T17:11:38,0.6488,0.0881,52,100
2026-01-14T17:11:39,0.6880,0.0820,52,100
2026-01-14T17:11:40,0.7311,0.0691,52,100
2026-01-14T17:11:41,0.7373,0.0601,52,100
2026-01-14T17:11:42,0.7122,0.0616,52,100
2026-01-14T17:11:43,0.6729,0.0914,52,100
2026-01-14T17:11:44,0.6390,0.1231,52,100
2026-01-14T17:11:45,0.6565,0.1218,52,100
2026-01-14T17:11:46,0.6779,0.1182,52,100
2026-01-14T17:11:47,0.6626,0.1225,52,100
2026-01-14T17:11:48,0.7003,0.1220,52,100
2026-01-14T17:11:49,0.7493,0.1138,52,100
2026-01-14T17:11:50,0.7006,0.1899,52,100
2026-01-14T17:11:51,0.7472,0.1761,52,100
2026-01-14T17:11:52,0.7409,0.1872,52,100
2026-01-14T17:11:53,0.7438,0.1931,52,100
2026-01-14T17:11:54,0.7455,0.1982,60,100
2026-01-14T17:11:55,0.7760,0.1943,60,100
2026-01-14T17:11:56,0.7722,0.1990,60,100
2026-01-14T17:11:57,0.7348,0.2107,52,100
2026-01-14T17:11:58,0.8132,0.1408,52,100
2026-01-14T17:11:59,0.8250,0.1300,52,100
2026-01-14T17:12:00,0.8595,0.0917,52,100
2026-01-14T17:12:01,0.7787,0.1529,52,100
2026-01-14T17:12:02,0.6838,0.2238,52,100
2026-01-14T17:12:03,0.5669,0.3418,52,100
2026-01-14T17:12:04,0.4569,0.4569,68,100
2026-01-14T17:12:05,0.4249,0.4574,68,100
2026-01-14T17:12:06,0.4037,0.4584,68,100
2026-01-14T17:12:07,0.3723,0.4590,52,100
2026-01-14T17:12:08,0.3689,0.4633,52,100
2026-01-14T17:12:09,0.4069,0.3985,52,100
2026-01-14T17:12:10,0.4696,0.3323,52,100
2026-01-14T17:12:11,0.5437,0.2223,52,99
2026-01-14T17:12:12,0.6286,0.1112,52,98
2026-01-14T17:12:13,0.5778,0.2196,52,100
2026-01-14T17:12:14,0.4973,0.3295,52,100
2026-01-14T17:12:16,0.7143,1.0000,68,100
2026-01-14T17:12:17,0.7143,1.0000,68,100
2026-01-14T17:12:18,0.7143,1.0000,68,100
2026-01-14T17:12:19,0.7143,1.0000,52,100
2026-01-14T17:12:20,0.7143,1.0000,52,100
2026-01-14T17:12:21,0.6532,1.0000,52,100
2026-01-14T17:12:22,0.7027,0.9990,52,100
2026-01-14T17:12:23,0.7399,0.9377,60,100
2026-01-14T17:12:24,0.7756,0.8784,52,100
2026-01-14T17:12:25,0.8113,0.8564,60,100
2026-01-14T17:12:26,0.8113,0.8564,60,100
2026-01-14T17:12:27,0.8470,0.8564,60,100
2026-01-14T17:12:28,0.7806,0.8564,60,100
2026-01-14T17:12:29,0.8622,0.7905,52,100
2026-01-14T17:12:30,0.8622,0.6907,52,98
2026-01-14T17:12:31,0.8622,0.6357,52,96
2026-01-14T17:12:32,0.8622,0.5824,52,97
2026-01-14T17:12:33,0.8622,0.5163,60,90
2026-01-14T17:12:34,0.8979,0.4466,52,81
2026-01-14T17:12:35,0.8979,0.3324,52,85
2026-01-14T17:12:36,1.0000,0.2162,52,99
2026-01-14T17:12:37,1.0000,0.1699,52,100
2026-01-14T17:12:38,1.0000,0.1541,52,100
2026-01-14T17:12:39,1.0000,0.1518,52,100
2026-01-14T17:12:40,1.0000,0.1589,52,100
2026-01-14T17:12:41,1.0000,0.1452,52,98
2026-01-14T17:12:42,0.9483,0.1788,52,89
2026-01-14T17:12:43,0.9483,0.2210,52,88
2026-01-14T17:12:44,0.9483,0.2458,52,92
2026-01-14T17:12:45,0.9483,0.2380,52,96
2026-01-14T17:12:46,0.9483,0.2432,52,98
2026-01-14T17:12:47,0.9416,0.2505,52,100
2026-01-14T17:12:48,0.9178,0.2561,52,100
2026-01-14T17:12:49,0.9178,0.2386,52,100
2026-01-14T17:12:50,0.9695,0.1587,52,100
2026-01-14T17:12:51,0.9695,0.1157,52,100
2026-01-14T17:12:52,0.9695,0.0932,52,100
2026-01-14T17:12:53,0.9382,0.1107,52,100
2026-01-14T17:12:54,0.9382,0.1077,60,100
2026-01-14T17:12:55,0.9377,0.1096,60,100
2026-01-14T17:12:56,0.8571,0.2096,60,100
2026-01-14T17:12:57,0.7455,0.3288,60,100
2026-01-14T17:12:58,0.6932,0.3659,52,100
2026-01-14T17:12:59,0.6585,0.3859,52,100
2026-01-14T17:13:00,0.6585,0.3821,52,100
2026-01-14T17:13:01,0.6898,0.3691,52,100
2026-01-14T17:13:02,0.6898,0.3749,60,100
2026-01-14T17:13:03,0.6971,0.3645,60,100
2026-01-14T17:13:04,0.8014,0.2428,52,100
2026-01-14T17:13:05,0.9130,0.1293,52,100
2026-01-14T17:13:06,0.9653,0.0912,52,100
2026-01-14T17:13:07,0.9372,0.1041,52,100
2026-01-14T17:13:08,0.9155,0.1097,52,100
2026-01-14T17:13:09,0.8599,0.1304,52,100
2026-01-14T17:13:10,0.8599,0.1175,52,100
2026-01-14T17:13:11,0.8400,0.1183,52,100
2026-01-14T17:13:12,0.0000,0.0000,0,0
2026-01-14T17:13:13,0.0000,0.0000,0,0
2026-01-14T17:13:14,0.0000,0.0000,0,0
2026-01-14T17:13:15,0.0000,0.0000,0,0
2026-01-14T17:13:21,0.0000,0.0000,0,0
2026-01-14T17:13:22,0.0000,0.0000,0,0
2026-01-14T17:13:23,0.0000,0.0000,0,0
2026-01-14T17:13:24,0.0000,0.0000,0,0
2026-01-14T17:13:25,0.0000,0.0000,0,0
2026-01-14T17:13:26,0.0000,0.0000,0,0
2026-01-14T17:13:27,0.7143,0.1078,0,0
2026-01-14T17:13:28,0.7143,0.0831,0,0
2026-01-14T17:13:29,0.7143,0.1001,0,0
2026-01-14T17:13:30,0.7143,0.1016,0,0
2026-01-14T17:13:31,0.7143,0.0904,0,0
2026-01-14T17:13:32,0.7569,0.0839,0,0
2026-01-14T17:13:33,0.7750,0.0773,52,100
2026-01-14T17:13:34,0.7603,0.0723,52,100
2026-01-14T17:13:35,0.7603,0.0648,52,100
2026-01-14T17:13:36,0.7340,0.0665,52,100
2026-01-14T17:13:37,0.7295,0.0535,52,100
2026-01-14T17:13:38,0.7407,0.0425,52,100
2026-01-14T17:13:39,0.7384,0.0452,52,100
2026-01-14T17:13:40,0.7056,0.0442,52,100
2026-01-14T17:13:41,0.7202,0.0443,52,100
2026-01-14T17:13:42,0.7291,0.0433,52,100
