timestamp,focus,fatigue,heart_rate,spo2
2026-01-12T20:39:38,0.4530,0.2617,75,99
2026-01-12T20:39:39,0.4406,0.2810,74,98
2026-01-12T20:39:40,0.4399,0.2873,75,99
2026-01-12T20:39:41,0.4453,0.3165,73,98
2026-01-12T20:39:42,0.4229,0.3215,75,97
2026-01-12T20:39:43,0.3944,0.3426,74,96
2026-01-12T20:39:44,0.3772,0.3692,73,96
2026-01-12T20:39:45,0.3547,0.3936,76,95
2026-01-12T20:39:46,0.3310,0.4107,76,94
2026-01-12T20:39:47,0.3105,0.4288,77,94
2026-01-12T20:39:48,0.3206,0.4577,79,95
2026-01-12T20:39:49,0.3156,0.4748,79,95
2026-01-12T20:39:50,0.3224,0.4799,78,96
2026-01-12T20:39:51,0.3208,0.5026,81,96
2026-01-12T20:39:52,0.3291,0.5154,79,96
2026-01-12T20:39:53,0.3063,0.5429,77,96
2026-01-12T20:39:54,0.2912,0.5569,76,96
2026-01-12T20:39:55,0.2913,0.5755,74,96
2026-01-12T20:39:56,0.3067,0.5828,72,95
2026-01-12T20:39:57,0.3245,0.6057,75,96
2026-01-12T20:39:58,0.3247,0.6282,74,97
2026-01-12T20:39:59,0.3323,0.6542,76,97
2026-01-12T20:40:00,0.3407,0.6695,76,97
2026-01-12T20:40:01,0.3474,0.6966,78,98
2026-01-12T20:40:02,0.3502,0.7163,78,97
2026-01-12T20:40:03,0.3412,0.7456,81,97
2026-01-12T20:40:04,0.3292,0.7507,81,96
2026-01-12T20:40:05,0.3276,0.7775,79,95
2026-01-12T20:40:06,0.2951,0.7894,77,94
2026-01-12T20:40:07,0.2717,0.8148,80,95
2026-01-12T20:40:08,0.2576,0.8200,81,96
2026-01-12T20:40:09,0.2634,0.8497,80,96
2026-01-12T20:40:10,0.2653,0.8743,82,95
2026-01-12T20:40:11,0.2767,0.8784,80,95
2026-01-12T20:40:12,0.2499,0.8824,79,96
2026-01-12T20:40:13,0.2646,0.9009,77,97
2026-01-12T20:40:14,0.2539,0.9279,79,98
2026-01-12T20:40:15,0.2644,0.9576,80,97
2026-01-12T20:40:16,0.2315,0.9580,81,96
2026-01-12T20:40:17,0.2126,0.9656,81,97
2026-01-12T20:40:18,0.2061,0.9906,79,97
2026-01-12T20:40:19,0.1874,0.9964,79,97
2026-01-12T20:40:20,0.1617,1.0000,77,98
2026-01-12T20:40:21,0.1582,1.0000,79,99
2026-01-12T20:40:22,0.1491,1.0000,78,99
2026-01-12T20:40:23,0.1618,1.0000,78,100
2026-01-12T20:40:24,0.1484,1.0000,77,100
2026-01-12T20:40:25,0.1153,1.0000,76,100
2026-01-12T20:40:26,0.0974,1.0000,78,99
2026-01-12T20:40:27,0.0576,1.0000,81,100
2026-01-12T20:40:28,0.0673,1.0000,81,100
2026-01-12T20:40:29,0.0852,1.0000,79,100
2026-01-12T20:40:30,0.1020,1.0000,81,99
2026-01-12T20:40:31,0.0909,1.0000,84,100
2026-01-12T20:40:32,0.0533,1.0000,83,100
2026-01-12T20:40:33,0.0155,1.0000,86,99
2026-01-12T20:40:34,0.0330,1.0000,85,98
2026-01-12T20:40:35,0.0430,1.0000,87,97
2026-01-12T20:40:36,0.0506,1.0000,86,96
2026-01-12T20:40:37,0.0480,1.0000,89,96
2026-01-12T20:40:38,0.0418,1.0000,89,96
2026-01-12T20:40:39,0.0121,1.0000,87,96
2026-01-12T20:40:40,0.0000,1.0000,85,97
2026-01-12T20:40:41,0.0000,1.0000,83,98
2026-01-12T20:40:42,0.0000,1.0000,81,97
2026-01-12T20:40:43,0.0000,1.0000,84,97
2026-01-12T20:40:44,0.0000,1.0000,83,96
2026-01-12T20:40:45,0.0186,1.0000,83,97
2026-01-12T20:40:46,0.0000,1.0000,82,98
2026-01-12T20:40:47,0.0000,1.0000,83,99
2026-01-12T20:40:48,0.0000,1.0000,85,98
2026-01-12T20:40:49,0.0047,1.0000,87,97
2026-01-12T20:40:50,0.0227,1.0000,87,98
2026-01-12T20:40:51,0.0000,1.0000,86,99
2026-01-12T20:40:52,0.0097,1.0000,89,100
2026-01-12T20:40:53,0.0000,1.0000,91,100
2026-01-12T20:40:54,0.0127,1.0000,94,99
2026-01-12T20:40:55,0.0272,1.0000,93,100
2026-01-12T20:40:56,0.0000,1.0000,93,100
2026-01-12T20:40:57,0.0061,1.0000,95,100
2026-01-12T20:40:58,0.0000,1.0000,97,100
2026-01-12T20:40:59,0.0113,1.0000,100,100
2026-01-12T20:41:00,0.0000,1.0000,102,100
2026-01-12T20:41:01,0.0000,1.0000,104,100
2026-01-12T20:41:02,0.0169,1.0000,104,99
2026-01-12T20:41:03,0.0000,1.0000,102,100
2026-01-12T20:41:04,0.0000,1.0000,103,100
2026-01-12T20:41:05,0.0000,1.0000,106,99
2026-01-12T20:41:06,0.0161,1.0000,106,100
2026-01-12T20:41:07,0.0095,1.0000,106,100
2026-01-12T20:41:08,0.0257,1.0000,106,100
2026-01-12T20:41:09,0.0129,1.0000,109,100
2026-01-12T20:41:10,0.0221,1.0000,110,100
2026-01-12T20:41:11,0.0090,1.0000,110,100
2026-01-12T20:41:12,0.0074,1.0000,110,100
2026-01-12T20:41:13,0.0207,1.0000,109,100
2026-01-12T20:41:14,0.0051,1.0000,110,99
2026-01-12T20:41:15,0.0000,1.0000,110,100
2026-01-12T20:41:16,0.0000,1.0000,108,99
2026-01-12T20:41:17,0.0000,1.0000,108,100
2026-01-12T20:41:18,0.0000,1.0000,110,100
2026-01-12T20:41:19,0.0162,1.0000,110,99
2026-01-12T20:41:20,0.0052,1.0000,109,98
2026-01-12T20:41:21,0.0000,1.0000,110,97
2026-01-12T20:41:22,0.0000,1.0000,110,98
2026-01-12T20:41:23,0.0000,1.0000,109,97
2026-01-12T20:41:24,0.0000,1.0000,108,96
2026-01-12T20:41:25,0.0000,1.0000,107,96
2026-01-12T20:41:26,0.0087,1.0000,105,95
2026-01-12T20:41:27,0.0037,1.0000,106,96
2026-01-12T20:41:28,0.0070,1.0000,104,96
2026-01-12T20:41:29,0.0000,1.0000,103,96
2026-01-12T20:41:30,0.0191,1.0000,102,97
2026-01-12T20:41:31,0.0200,1.0000,101,96
2026-01-12T20:41:32,0.0204,1.0000,99,97
2026-01-12T20:41:33,0.0195,1.0000,101,97
2026-01-12T20:41:34,0.0253,1.0000,103,96
2026-01-12T20:41:35,0.0000,1.0000,101,95
2026-01-12T20:41:36,0.0000,1.0000,99,94
2026-01-12T20:41:37,0.0000,1.0000,97,95
2026-01-12T20:41:38,0.0088,1.0000,98,94
2026-01-12T20:41:39,0.0201,1.0000,99,94
2026-01-12T20:41:40,0.0114,1.0000,101,95
2026-01-12T20:41:41,0.0000,1.0000,100,96
2026-01-12T20:41:42,0.0000,1.0000,102,97
