timestamp,focus,fatigue,heart_rate,spo2
2026-01-12T17:49:55,0.3695,0.2784,74,99
2026-01-12T17:49:56,0.3714,0.2784,72,100
2026-01-12T17:49:57,0.3809,0.2927,70,100
2026-01-12T17:49:58,0.3785,0.2961,73,100
2026-01-12T17:49:59,0.3760,0.3126,76,99
2026-01-12T17:50:00,0.3713,0.3270,77,99
2026-01-12T17:50:01,0.3461,0.3408,78,98
2026-01-12T17:50:02,0.3650,0.3651,76,99
2026-01-12T17:50:03,0.3266,0.3829,77,98
2026-01-12T17:50:04,0.3127,0.3873,77,97
2026-01-12T17:50:05,0.3035,0.4011,76,97
2026-01-12T17:50:06,0.2965,0.4057,75,97
2026-01-12T17:50:07,0.2881,0.4340,76,96
2026-01-12T17:50:08,0.2756,0.4576,75,97
2026-01-12T17:50:09,0.2574,0.4585,78,97
2026-01-12T17:50:10,0.2765,0.4596,77,98
2026-01-12T17:50:11,0.2790,0.4757,76,98
2026-01-12T17:50:12,0.2953,0.4964,76,97
2026-01-12T17:50:13,0.3123,0.5181,78,97
2026-01-12T17:50:14,0.3289,0.5311,77,98
2026-01-12T17:50:15,0.3228,0.5404,78,97
2026-01-12T17:50:16,0.2953,0.5460,81,97
2026-01-12T17:50:17,0.2966,0.5652,82,98
2026-01-12T17:50:18,0.2686,0.5781,81,99
2026-01-12T17:50:19,0.2776,0.5793,84,99
2026-01-12T17:50:20,0.2941,0.6054,87,99
2026-01-12T17:50:21,0.3060,0.6146,88,98
2026-01-12T17:50:22,0.2937,0.6267,87,99
2026-01-12T17:50:23,0.2915,0.6314,86,99
2026-01-12T17:50:24,0.2723,0.6338,86,98
2026-01-12T17:50:25,0.2375,0.6585,85,97
2026-01-12T17:50:26,0.2214,0.6700,85,98
2026-01-12T17:50:27,0.2269,0.6943,84,97
2026-01-12T17:50:28,0.2160,0.7147,85,96
2026-01-12T17:50:29,0.1944,0.7296,83,95
2026-01-12T17:50:30,0.1689,0.7533,82,96
2026-01-12T17:50:31,0.1565,0.7708,85,97
2026-01-12T17:50:32,0.1645,0.7767,84,98
2026-01-12T17:50:33,0.1755,0.8012,85,99
2026-01-12T17:50:34,0.1722,0.8154,88,99
2026-01-12T17:50:35,0.1882,0.8299,91,98
2026-01-12T17:50:36,0.2050,0.8363,90,99
2026-01-12T17:50:37,0.1815,0.8464,93,99
2026-01-12T17:50:38,0.1535,0.8497,96,99
2026-01-12T17:50:39,0.1519,0.8623,98,98
