timestamp,focus,fatigue,heart_rate,spo2
2026-01-12T18:00:33,0.3926,0.2746,72,99
2026-01-12T18:00:33,0.3723,0.2893,70,98
2026-01-12T18:00:34,0.3909,0.3105,71,99
2026-01-12T18:00:35,0.4079,0.3130,71,99
2026-01-12T18:00:36,0.3772,0.3372,74,98
2026-01-12T18:00:37,0.3942,0.3558,73,97
2026-01-12T18:00:38,0.3548,0.3679,72,96
2026-01-12T18:00:39,0.3505,0.3766,75,95
2026-01-12T18:00:40,0.3367,0.3873,76,94
2026-01-12T18:00:41,0.3391,0.4024,74,95
2026-01-12T18:00:42,0.3257,0.4153,73,96
2026-01-12T18:00:43,0.3310,0.4221,76,96
2026-01-12T18:00:44,0.3320,0.4303,79,97
2026-01-12T18:00:45,0.3144,0.4502,77,98
2026-01-12T18:00:47,0.3140,0.4596,77,97
2026-01-12T18:00:47,0.2863,0.4739,75,98
2026-01-12T18:00:48,0.2974,0.4990,78,98
2026-01-12T18:00:49,0.3074,0.5226,79,99
2026-01-12T18:00:50,0.3226,0.5302,78,98
2026-01-12T18:00:51,0.3373,0.5512,81,97
2026-01-12T18:00:52,0.3046,0.5685,81,98
2026-01-12T18:00:53,0.3153,0.5777,80,98
2026-01-12T18:00:54,0.3047,0.5972,79,99
2026-01-12T18:00:55,0.2705,0.5997,80,100
2026-01-12T18:00:56,0.2790,0.6116,83,100
2026-01-12T18:00:57,0.2442,0.6386,81,100
2026-01-12T18:00:58,0.2366,0.6669,82,100
2026-01-12T18:00:59,0.2458,0.6790,83,100
2026-01-12T18:01:00,0.2177,0.6844,84,100
2026-01-12T18:01:01,0.1925,0.7067,86,100
2026-01-12T18:01:02,0.1993,0.7134,87,100
2026-01-12T18:01:03,0.1822,0.7136,90,100
2026-01-12T18:01:04,0.1857,0.7207,90,99
2026-01-12T18:01:05,0.1735,0.7269,92,98
2026-01-12T18:01:06,0.1588,0.7408,92,99
2026-01-12T18:01:07,0.1406,0.7604,95,100
2026-01-12T18:01:08,0.1423,0.7788,98,100
2026-01-12T18:01:09,0.1476,0.8033,96,99
2026-01-12T18:01:10,0.1261,0.8324,98,100
2026-01-12T18:01:12,0.1131,0.8552,100,100
2026-01-12T18:01:12,0.0909,0.8841,98,100
2026-01-12T18:01:13,0.0845,0.8958,101,99
2026-01-12T18:01:14,0.0896,0.9233,104,99
2026-01-12T18:01:15,0.0594,0.9389,106,98
2026-01-12T18:01:16,0.0237,0.9643,104,98
2026-01-12T18:01:17,0.0007,0.9824,102,98
2026-01-12T18:01:18,0.0000,0.9973,103,97
2026-01-12T18:01:19,0.0000,1.0000,102,96
2026-01-12T18:01:20,0.0000,1.0000,102,97
2026-01-12T18:01:21,0.0143,1.0000,100,96
2026-01-12T18:01:22,0.0000,1.0000,100,97
2026-01-12T18:01:23,0.0000,1.0000,99,97
2026-01-12T18:01:24,0.0000,1.0000,97,97
2026-01-12T18:01:25,0.0000,1.0000,97,98
2026-01-12T18:01:26,0.0000,1.0000,96,99
2026-01-12T18:01:27,0.0000,1.0000,95,99
2026-01-12T18:01:28,0.0000,1.0000,93,100
2026-01-12T18:01:29,0.0000,1.0000,95,100
2026-01-12T18:01:30,0.0000,1.0000,96,100
2026-01-12T18:01:31,0.0000,1.0000,95,100
2026-01-12T18:01:32,0.0079,1.0000,98,99
2026-01-12T18:01:33,0.0000,1.0000,98,99
2026-01-12T18:01:34,0.0147,1.0000,98,98
2026-01-12T18:01:35,0.0058,1.0000,101,98
2026-01-12T18:01:36,0.0152,1.0000,103,99
2026-01-12T18:01:37,0.0338,1.0000,102,100
2026-01-12T18:01:38,0.0337,1.0000,105,100
2026-01-12T18:01:39,0.0286,1.0000,106,100
2026-01-12T18:01:40,0.0196,1.0000,108,100
2026-01-12T18:01:41,0.0369,1.0000,110,100
2026-01-12T18:01:42,0.0544,1.0000,110,99
2026-01-12T18:01:43,0.0360,1.0000,108,99
2026-01-12T18:01:44,0.0541,1.0000,109,100
2026-01-12T18:01:45,0.0385,1.0000,109,100
2026-01-12T18:01:46,0.0523,1.0000,108,99
2026-01-12T18:01:47,0.0544,1.0000,107,99
2026-01-12T18:01:48,0.0740,1.0000,106,100
2026-01-12T18:01:49,0.0544,1.0000,104,99
2026-01-12T18:01:50,0.0302,1.0000,106,100
2026-01-12T18:01:51,0.0093,1.0000,105,99
2026-01-12T18:01:52,0.0000,1.0000,103,100
2026-01-12T18:01:53,0.0000,1.0000,106,100
2026-01-12T18:01:54,0.0000,1.0000,107,99
