timestamp,focus,fatigue,heart_rate,spo2
2026-01-13T19:55:03,0.4084,0.7599,60,97
2026-01-13T19:55:04,0.4373,0.7599,60,98
2026-01-13T19:55:05,0.3301,0.8225,60,98
2026-01-13T19:55:06,0.2406,0.8756,60,99
2026-01-13T19:55:07,0.3412,0.8258,60,100
2026-01-13T19:55:08,0.2910,0.8904,60,100
2026-01-13T19:55:09,0.2961,0.8904,60,99
2026-01-13T19:55:10,0.2820,0.9165,60,100
2026-01-13T19:55:11,0.3409,0.9003,60,99
2026-01-13T19:55:12,0.2887,0.9003,60,97
2026-01-13T19:55:13,0.2857,0.9003,60,98
2026-01-13T19:55:14,0.2896,0.9003,60,98
2026-01-13T19:55:15,0.2526,0.9501,60,98
2026-01-13T19:55:16,0.2714,0.9501,60,97
2026-01-13T19:55:17,0.2920,0.9501,60,96
2026-01-13T19:55:18,0.2875,0.9838,60,96
2026-01-13T19:55:19,0.2583,1.0000,68,96
2026-01-13T19:55:20,0.2969,1.0000,68,95
2026-01-13T19:55:21,0.2927,1.0000,68,95
2026-01-13T19:55:22,0.3075,1.0000,60,95
2026-01-13T19:55:23,0.2567,1.0000,60,97
2026-01-13T19:55:24,0.2081,1.0000,60,95
2026-01-13T19:55:25,0.1921,1.0000,68,97
2026-01-13T19:55:26,0.1351,1.0000,68,99
2026-01-13T19:55:27,0.1095,1.0000,68,100
2026-01-13T19:55:28,0.1228,0.9760,68,100
2026-01-13T19:55:29,0.1250,0.9760,60,99
2026-01-13T19:55:30,0.1256,0.9760,60,98
2026-01-13T19:55:31,0.1161,0.9760,60,100
2026-01-13T19:55:32,0.1649,0.9760,60,100
2026-01-13T19:55:33,0.1540,0.9760,60,100
2026-01-13T19:55:34,0.2291,0.9323,60,100
2026-01-13T19:55:35,0.2289,0.9323,60,100
2026-01-13T19:55:36,0.1813,0.9562,60,100
2026-01-13T19:55:37,0.2609,0.9025,60,100
2026-01-13T19:55:38,0.2434,0.9025,60,100
2026-01-13T19:55:39,0.3394,0.8383,60,100
2026-01-13T19:55:40,0.3988,0.7710,60,99
2026-01-13T19:55:41,0.4052,0.7710,60,100
2026-01-13T19:55:42,0.3319,0.8148,52,98
2026-01-13T19:55:43,0.3287,0.8148,52,100
2026-01-13T19:55:44,0.4363,0.7407,52,100
2026-01-13T19:55:45,0.3573,0.7944,52,100
2026-01-13T19:55:46,0.3587,0.7944,52,100
2026-01-13T19:55:47,0.3067,0.8587,52,100
2026-01-13T19:55:48,0.2914,0.8413,52,100
2026-01-13T19:55:49,0.2837,0.8413,60,100
2026-01-13T19:55:50,0.3666,0.8026,60,100
2026-01-13T19:55:51,0.4887,0.7252,60,100
2026-01-13T19:55:52,0.3762,0.7993,60,100
2026-01-13T19:55:53,0.4881,0.7306,60,100
2026-01-13T19:55:54,0.6072,0.6436,60,100
2026-01-13T19:55:55,0.6525,0.5878,60,100
2026-01-13T19:55:56,0.6353,0.6078,60,100
2026-01-13T19:55:57,0.6697,0.6078,60,100
2026-01-13T19:55:58,0.5846,0.6464,60,100
2026-01-13T19:55:59,0.5680,0.6660,60,100
2026-01-13T19:56:00,0.6426,0.5920,60,100
2026-01-13T19:56:01,0.5511,0.6606,60,100
2026-01-13T19:56:02,0.4434,0.7476,60,100
2026-01-13T19:56:03,0.4733,0.6979,60,100
2026-01-13T19:56:04,0.4149,0.7626,52,100
2026-01-13T19:56:05,0.3821,0.7626,52,100
2026-01-13T19:56:06,0.4008,0.7626,52,100
2026-01-13T19:56:07,0.3036,0.8204,52,100
2026-01-13T19:56:08,0.2308,0.8945,52,100
2026-01-13T19:56:09,0.2132,0.8945,52,100
2026-01-13T19:56:11,0.1085,1.0000,60,94
2026-01-13T19:56:12,0.0796,1.0000,68,93
2026-01-13T19:56:13,0.1152,1.0000,68,90
2026-01-13T19:56:14,0.1293,1.0000,68,92
2026-01-13T19:56:15,0.1723,0.8941,68,91
2026-01-13T19:56:16,0.1589,0.9118,68,92
2026-01-13T19:56:17,0.1630,0.9244,60,99
2026-01-13T19:56:18,0.1712,0.9338,60,94
2026-01-13T19:56:19,0.2098,0.9338,60,94
2026-01-13T19:56:20,0.2331,0.9338,60,89
2026-01-13T19:56:21,0.2426,0.9338,60,88
2026-01-13T19:56:22,0.2394,0.9338,60,89
2026-01-13T19:56:23,0.2314,1.0000,68,92
2026-01-13T19:56:24,0.2754,0.9917,75,89
2026-01-13T19:56:25,0.3072,0.9360,68,88
2026-01-13T19:56:26,0.3081,0.9360,68,85
2026-01-13T19:56:27,0.3158,0.9076,60,93
2026-01-13T19:56:28,0.3192,0.9076,60,95
2026-01-13T19:56:29,0.3183,0.9076,60,100
2026-01-13T19:56:30,0.3480,0.9076,52,100
2026-01-13T19:56:31,0.4380,0.8245,52,100
2026-01-13T19:56:32,0.4782,0.7420,60,100
2026-01-13T19:56:33,0.4479,0.7977,60,100
2026-01-13T19:56:34,0.4634,0.7977,60,95
2026-01-13T19:56:35,0.4588,0.8261,60,91
2026-01-13T19:56:36,0.4351,0.8261,60,90
2026-01-13T19:56:37,0.4260,0.8261,68,87
2026-01-13T19:56:38,0.4556,0.7679,68,95
2026-01-13T19:56:39,0.4556,0.7598,60,94
2026-01-13T19:56:40,0.3997,0.8507,60,92
2026-01-13T19:56:41,0.3981,0.8507,60,100
2026-01-13T19:56:42,0.3625,0.8507,52,100
2026-01-13T19:56:43,0.3114,0.8507,52,100
2026-01-13T19:56:44,0.4270,0.7671,52,100
2026-01-13T19:56:45,0.4390,0.7671,52,100
2026-01-13T19:56:46,0.3648,0.8254,52,100
2026-01-13T19:56:47,0.2646,0.9164,52,100
2026-01-13T19:56:48,0.3498,0.8374,60,100
2026-01-13T19:56:49,0.4513,0.7422,52,100
2026-01-13T19:56:50,0.4849,0.7041,60,100
2026-01-13T19:56:51,0.5452,0.6730,60,100
2026-01-13T19:56:52,0.4663,0.7318,60,99
2026-01-13T19:56:53,0.4810,0.7021,60,98
2026-01-13T19:56:55,0.0000,0.0000,0,0
2026-01-13T19:56:56,0.0000,0.0000,0,0
2026-01-13T19:56:57,0.7236,0.1211,68,95
2026-01-13T19:56:58,0.4323,0.5605,68,95
2026-01-13T19:56:59,0.5128,0.5178,68,92
2026-01-13T19:57:00,0.5636,0.4746,68,92
2026-01-13T19:57:01,0.4818,0.5797,68,99
2026-01-13T19:57:02,0.4350,0.6497,68,99
2026-01-13T19:57:03,0.3841,0.6998,60,100
2026-01-13T19:57:04,0.3411,0.7373,60,100
2026-01-13T19:57:05,0.2551,0.8472,60,100
2026-01-13T19:57:06,0.2941,0.8472,60,100
2026-01-13T19:57:07,0.2838,0.8089,60,100
2026-01-13T19:57:08,0.2273,0.8355,60,98
2026-01-13T19:57:09,0.2882,0.7297,68,94
2026-01-13T19:57:10,0.3122,0.7297,68,92
2026-01-13T19:57:11,0.3595,0.7297,68,90
2026-01-13T19:57:12,0.4390,0.6874,68,90
2026-01-13T19:57:13,0.5595,0.5796,68,89
2026-01-13T19:57:14,0.5256,0.5796,60,98
2026-01-13T19:57:15,0.4863,0.6871,60,99
2026-01-13T19:57:16,0.4809,0.7424,60,99
2026-01-13T19:57:17,0.5110,0.7396,60,97
2026-01-13T19:57:18,0.5521,0.6219,60,95
2026-01-13T19:57:19,0.6199,0.5094,60,98
2026-01-13T19:57:20,0.6518,0.4341,60,96
2026-01-13T19:57:21,0.6229,0.4368,60,99
2026-01-13T19:57:22,0.7252,0.3199,60,98
2026-01-13T19:57:23,0.7064,0.3216,60,100
2026-01-13T19:57:24,0.7650,0.2716,60,100
2026-01-13T19:57:25,0.6710,0.3802,60,100
2026-01-13T19:57:26,0.5885,0.4980,52,100
2026-01-13T19:57:27,0.4896,0.6104,52,100
2026-01-13T19:57:28,0.4209,0.7233,52,100
2026-01-13T19:57:29,0.3532,0.8284,52,99
2026-01-13T19:57:30,0.2582,0.9454,52,99
2026-01-13T19:57:31,0.3593,0.8420,60,95
2026-01-13T19:57:32,0.3842,0.7986,60,95
2026-01-13T19:57:33,0.4929,0.7250,60,92
2026-01-13T19:57:34,0.6103,0.6052,68,91
2026-01-13T19:57:35,0.7075,0.4842,60,92
2026-01-13T19:57:36,0.7408,0.3780,60,93
2026-01-13T19:57:37,0.8082,0.3088,60,91
2026-01-13T19:57:38,0.8066,0.3088,60,93
2026-01-13T19:57:39,0.7151,0.4122,60,95
2026-01-13T19:57:40,0.6126,0.5055,60,94
2026-01-13T19:57:41,0.4928,0.5791,60,95
2026-01-13T19:57:42,0.3895,0.6989,60,95
2026-01-13T19:57:43,0.3008,0.8199,60,96
2026-01-13T19:57:44,0.2500,0.9308,60,96
2026-01-13T19:57:45,0.1724,1.0000,60,92
2026-01-13T19:57:46,0.1479,1.0000,60,95
2026-01-13T19:57:47,0.1282,1.0000,60,96
2026-01-13T19:57:48,0.1407,1.0000,68,95
2026-01-13T19:57:49,0.1633,1.0000,68,92
2026-01-13T19:57:50,0.2667,0.9137,68,91
2026-01-13T19:57:51,0.3099,0.8579,68,92
2026-01-13T19:57:52,0.3388,0.8051,68,93
2026-01-13T19:57:53,0.3240,0.8051,75,96
2026-01-13T19:57:54,0.3565,0.8051,75,95
2026-01-13T19:57:55,0.4588,0.7110,68,96
2026-01-13T19:57:56,0.4518,0.7110,60,96
2026-01-13T19:57:57,0.4941,0.7020,60,97
2026-01-13T19:57:58,0.4646,0.7284,60,99
2026-01-13T19:57:59,0.3918,0.7841,60,99
2026-01-13T19:58:00,0.4199,0.7853,60,100
2026-01-13T19:58:01,0.4255,0.7853,60,100
2026-01-13T19:58:02,0.4655,0.7517,60,100
2026-01-13T19:58:03,0.3627,0.8458,52,100
2026-01-13T19:58:04,0.4695,0.7510,52,100
2026-01-13T19:58:05,0.5243,0.6634,52,100
2026-01-13T19:58:06,0.4534,0.7234,52,100
2026-01-13T19:58:07,0.5354,0.6585,52,100
2026-01-13T19:58:08,0.5731,0.6404,52,100
2026-01-13T19:58:09,0.5668,0.6404,52,100
2026-01-13T19:58:10,0.4997,0.6740,52,100
2026-01-13T19:58:11,0.6194,0.5670,52,100
2026-01-13T19:58:12,0.6233,0.5751,52,100
2026-01-13T19:58:13,0.5323,0.6716,60,100
2026-01-13T19:58:14,0.5112,0.6716,60,100
2026-01-13T19:58:15,0.4621,0.7365,60,100
2026-01-13T19:58:16,0.3983,0.7252,68,100
2026-01-13T19:58:17,0.5097,0.6396,68,98
2026-01-13T19:58:18,0.5077,0.6396,60,97
2026-01-13T19:58:19,0.3979,0.7465,60,93
2026-01-13T19:58:20,0.2890,0.8333,60,100
2026-01-13T19:58:21,0.2618,0.8333,60,100
2026-01-13T19:58:22,0.2672,0.8333,60,100
2026-01-13T19:58:23,0.2398,0.8333,52,100
2026-01-13T19:58:24,0.2313,0.9144,52,94
2026-01-13T19:58:25,0.1971,0.9048,52,89
2026-01-13T19:58:26,0.2328,0.9048,52,83
2026-01-13T19:58:27,0.2234,0.9048,52,84
2026-01-13T19:58:28,0.2321,0.9048,75,87
2026-01-13T19:58:29,0.2355,0.9048,75,75
2026-01-13T19:58:30,0.2874,0.9020,75,78
2026-01-13T19:58:31,0.2857,0.9020,75,93
2026-01-13T19:58:32,0.2672,0.9020,75,97
2026-01-13T19:58:33,0.2058,0.9973,75,97
2026-01-13T19:58:34,0.2837,0.9065,82,97
2026-01-13T19:58:35,0.4029,0.8082,82,93
2026-01-13T19:58:36,0.3965,0.8082,75,97
2026-01-13T19:58:37,0.4197,0.8082,75,96
2026-01-13T19:58:38,0.3948,0.8003,68,92
2026-01-13T19:58:39,0.4010,0.8003,60,98
2026-01-13T19:58:40,0.4031,0.8003,60,100
2026-01-13T19:58:41,0.3995,0.8003,60,100
2026-01-13T19:58:42,0.2927,0.8911,60,100
2026-01-13T19:58:43,0.1886,0.9894,60,100
2026-01-13T19:58:44,0.1976,0.9894,60,100
2026-01-13T19:58:45,0.1940,0.9894,60,99
2026-01-13T19:58:46,0.1736,1.0000,60,99
