timestamp,focus,fatigue,heart_rate,spo2
2026-01-14T19:11:11,0.1223,0.5399,82,0
2026-01-14T19:11:12,0.1280,0.5467,82,0
2026-01-14T19:11:14,0.0000,0.0000,0,0
2026-01-14T19:11:15,0.0000,0.0000,0,0
2026-01-14T19:11:16,0.0000,0.0000,0,0
2026-01-14T19:11:17,0.0000,0.0000,0,0
2026-01-14T19:11:18,0.0000,0.0000,0,0
2026-01-14T19:11:19,0.0000,0.0000,0,0
2026-01-14T19:11:20,0.2259,0.4282,75,0
2026-01-14T19:11:21,0.2140,0.4566,75,0
2026-01-14T19:11:22,0.2079,0.4934,75,79
2026-01-14T19:11:23,0.1589,0.5277,75,0
2026-01-14T19:11:24,0.2188,0.5021,75,0
2026-01-14T19:11:25,0.1962,0.5108,75,0
2026-01-14T19:11:26,0.2402,0.4866,82,0
2026-01-14T19:11:27,0.2102,0.5090,82,0
2026-01-14T19:11:28,0.2239,0.5083,82,0
2026-01-14T19:11:29,0.2017,0.5221,82,0
2026-01-14T19:11:30,0.1775,0.5289,82,0
2026-01-14T19:11:31,0.2512,0.4924,75,84
2026-01-14T19:11:32,0.2038,0.5204,75,93
2026-01-14T19:11:33,0.1934,0.5329,75,96
2026-01-14T19:11:34,0.1558,0.5582,75,98
2026-01-14T19:11:35,0.2028,0.5287,75,96
2026-01-14T19:11:36,0.2231,0.5216,75,96
2026-01-14T19:11:37,0.2392,0.5084,75,97
2026-01-14T19:11:38,0.2558,0.4917,75,98
2026-01-14T19:11:39,0.1917,0.5107,75,99
2026-01-14T19:11:40,0.2106,0.4958,75,98
2026-01-14T19:11:41,0.2160,0.4867,75,96
2026-01-14T19:11:42,0.1930,0.5021,75,97
2026-01-14T19:11:43,0.1534,0.5183,75,100
2026-01-14T19:11:44,0.1344,0.5154,75,100
2026-01-14T19:11:45,0.1366,0.5175,75,100
2026-01-14T19:11:46,0.1286,0.5264,75,100
2026-01-14T19:11:47,0.1175,0.5455,75,100
2026-01-14T19:11:48,0.0887,0.5831,82,100
2026-01-14T19:11:49,0.0838,0.5966,82,100
2026-01-14T19:11:50,0.0921,0.5925,82,100
2026-01-14T19:11:51,0.0889,0.6020,82,100
2026-01-14T19:11:52,0.0474,0.6413,82,99
2026-01-14T19:11:53,0.0384,0.6426,82,97
2026-01-14T19:11:54,0.0515,0.6305,82,100
2026-01-14T19:11:55,0.0539,0.6288,75,100
2026-01-14T19:11:56,0.0754,0.5801,75,100
2026-01-14T19:11:57,0.0941,0.5617,75,100
2026-01-14T19:11:58,0.0896,0.5525,75,100
2026-01-14T19:11:59,0.0886,0.5509,75,100
2026-01-14T19:12:00,0.0869,0.5520,75,100
2026-01-14T19:12:01,0.1340,0.5322,75,96
2026-01-14T19:12:02,0.1121,0.5606,75,99
2026-01-14T19:12:03,0.1669,0.5301,75,100
2026-01-14T19:12:04,0.1655,0.5563,82,100
2026-01-14T19:12:05,0.1960,0.5477,82,100
2026-01-14T19:12:06,0.2276,0.5348,75,100
2026-01-14T19:12:07,0.2260,0.5459,75,93
2026-01-14T19:12:08,0.2275,0.5404,75,0
2026-01-14T19:12:09,0.1823,0.5708,75,0
2026-01-14T19:12:10,0.1823,0.5858,75,0
2026-01-14T19:12:11,0.1356,0.6123,75,0
2026-01-14T19:12:12,0.1154,0.6164,82,0
2026-01-14T19:12:13,0.0705,0.6433,82,0
2026-01-14T19:12:14,0.0419,0.6529,82,0
2026-01-14T19:12:15,0.0735,0.6223,82,0
2026-01-14T19:12:16,0.1025,0.6098,82,0
2026-01-14T19:12:17,0.0968,0.6009,82,0
2026-01-14T19:12:18,0.1029,0.5915,75,0
2026-01-14T19:12:19,0.1007,0.5860,75,100
2026-01-14T19:12:20,0.1007,0.5862,75,0
2026-01-14T19:12:21,0.1229,0.5631,75,0
2026-01-14T19:12:22,0.1485,0.5673,75,0
2026-01-14T19:12:23,0.1153,0.6062,82,0
2026-01-14T19:12:24,0.1075,0.6136,82,0
2026-01-14T19:12:25,0.1158,0.6146,82,0
2026-01-14T19:12:26,0.1170,0.5952,75,0
2026-01-14T19:12:27,0.1140,0.6014,75,0
2026-01-14T19:12:28,0.1593,0.5641,75,0
2026-01-14T19:12:29,0.1323,0.6100,75,0
2026-01-14T19:12:30,0.1135,0.5934,75,0
2026-01-14T19:12:31,0.1206,0.5702,75,0
2026-01-14T19:12:32,0.0980,0.5960,75,0
2026-01-14T19:12:33,0.0810,0.6118,82,0
2026-01-14T19:12:34,0.0737,0.6383,82,0
2026-01-14T19:12:35,0.0714,0.6426,82,0
2026-01-14T19:12:36,0.0859,0.6375,82,0
2026-01-14T19:12:37,0.1203,0.5864,82,0
2026-01-14T19:12:38,0.1233,0.5893,82,0
2026-01-14T19:12:39,0.1557,0.5746,75,0
2026-01-14T19:12:40,0.1557,0.5714,75,0
2026-01-14T19:12:41,0.2048,0.5466,75,0
2026-01-14T19:12:42,0.2048,0.5319,75,0
2026-01-14T19:12:43,0.2096,0.5257,75,0
2026-01-14T19:12:44,0.1588,0.5532,75,0
2026-01-14T19:12:45,0.1339,0.5605,82,0
2026-01-14T19:12:46,0.1622,0.5362,82,0
2026-01-14T19:12:47,0.1266,0.5666,82,0
2026-01-14T19:12:48,0.1266,0.5672,82,0
2026-01-14T19:12:49,0.0826,0.5853,82,0
2026-01-14T19:12:50,0.1336,0.5369,82,0
2026-01-14T19:12:51,0.1441,0.5287,82,0
2026-01-14T19:12:52,0.1480,0.5241,75,0
2026-01-14T19:12:53,0.1418,0.5315,75,0
2026-01-14T19:12:54,0.0944,0.5784,75,0
2026-01-14T19:12:55,0.1021,0.5543,75,0
2026-01-14T19:12:56,0.1061,0.5428,75,0
2026-01-14T19:12:57,0.1042,0.5365,75,0
2026-01-14T19:12:58,0.0670,0.5586,75,0
2026-01-14T19:12:59,0.0826,0.5474,75,0
2026-01-14T19:13:00,0.1341,0.5239,75,0
2026-01-14T19:13:01,0.1539,0.5214,75,0
2026-01-14T19:13:02,0.1602,0.5211,75,0
2026-01-14T19:13:03,0.1586,0.5357,82,0
2026-01-14T19:13:04,0.1546,0.5368,82,0
2026-01-14T19:13:05,0.1662,0.5356,82,0
2026-01-14T19:13:06,0.2126,0.5162,82,0
2026-01-14T19:13:07,0.2283,0.5138,82,0
2026-01-14T19:13:08,0.1642,0.5664,82,0
2026-01-14T19:13:09,0.1410,0.5818,82,0
2026-01-14T19:13:10,0.1499,0.5664,82,0
2026-01-14T19:13:11,0.1645,0.5533,75,0
2026-01-14T19:13:12,0.1804,0.5338,75,97
2026-01-14T19:13:13,0.1657,0.5563,75,97
2026-01-14T19:13:14,0.1490,0.5727,75,96
2026-01-14T19:13:15,0.1510,0.5755,75,97
2026-01-14T19:13:16,0.1620,0.5696,75,92
2026-01-14T19:13:17,0.1628,0.5687,82,90
2026-01-14T19:13:18,0.1495,0.5803,82,85
2026-01-14T19:13:19,0.1359,0.6088,75,82
2026-01-14T19:13:20,0.1885,0.5803,82,79
2026-01-14T19:13:21,0.2314,0.5484,82,0
2026-01-14T19:13:22,0.1879,0.5787,82,0
2026-01-14T19:13:23,0.2000,0.5692,82,0
2026-01-14T19:13:24,0.1943,0.5667,82,0
2026-01-14T19:13:25,0.2383,0.5365,82,0
2026-01-14T19:13:26,0.2364,0.5520,82,0
2026-01-14T19:13:27,0.2260,0.5422,82,0
2026-01-14T19:13:28,0.2040,0.5679,82,0
2026-01-14T19:13:29,0.1610,0.5969,82,0
2026-01-14T19:13:30,0.2018,0.5658,82,0
2026-01-14T19:13:31,0.1768,0.5897,75,0
2026-01-14T19:13:32,0.1715,0.6003,75,84
2026-01-14T19:13:33,0.1272,0.6312,75,94
2026-01-14T19:13:34,0.1517,0.6149,75,97
2026-01-14T19:13:35,0.2258,0.5647,75,98
2026-01-14T19:13:36,0.1793,0.6040,75,97
2026-01-14T19:13:37,0.2616,0.5484,82,94
2026-01-14T19:13:38,0.2851,0.5350,82,94
2026-01-14T19:13:39,0.2464,0.5684,82,93
2026-01-14T19:13:40,0.2809,0.5292,82,98
2026-01-14T19:13:41,0.2957,0.5107,82,97
2026-01-14T19:13:42,0.3140,0.4779,75,0
2026-01-14T19:13:43,0.2431,0.5246,75,0
2026-01-14T19:13:44,0.2431,0.5172,75,0
2026-01-14T19:13:45,0.1905,0.5627,75,0
2026-01-14T19:13:46,0.1943,0.5714,75,0
2026-01-14T19:13:47,0.2648,0.5172,82,0
2026-01-14T19:13:48,0.2490,0.5266,82,0
2026-01-14T19:13:49,0.2412,0.5260,82,0
2026-01-14T19:13:50,0.2443,0.5262,75,90
