timestamp,focus,fatigue,heart_rate,spo2
2026-01-12T21:04:03,0.4283,0.2685,72,99
2026-01-12T21:04:04,0.4230,0.2846,71,98
2026-01-12T21:04:05,0.4369,0.2925,71,99
2026-01-12T21:04:06,0.4231,0.3182,72,99
2026-01-12T21:04:07,0.4316,0.3207,73,100
2026-01-12T21:04:08,0.4237,0.3460,75,100
2026-01-12T21:04:09,0.4089,0.3533,73,99
2026-01-12T21:04:10,0.4087,0.3713,74,98
2026-01-12T21:04:11,0.4091,0.3770,75,98
2026-01-12T21:04:12,0.3760,0.3856,77,97
2026-01-12T21:04:13,0.3652,0.4133,78,98
2026-01-12T21:04:14,0.3842,0.4283,79,99
2026-01-12T21:04:15,0.4028,0.4372,77,100
2026-01-12T21:04:16,0.3888,0.4432,80,99
2026-01-12T21:04:17,0.3603,0.4459,81,98
2026-01-12T21:04:18,0.3365,0.4554,84,99
2026-01-12T21:04:19,0.3166,0.4632,85,100
2026-01-12T21:04:20,0.3099,0.4911,84,99
2026-01-12T21:04:21,0.2954,0.4995,83,100
2026-01-12T21:04:22,0.2627,0.5126,86,100
2026-01-12T21:04:23,0.2823,0.5383,89,99
2026-01-12T21:04:24,0.2700,0.5490,90,99
2026-01-12T21:04:25,0.2535,0.5752,89,99
2026-01-12T21:04:26,0.2556,0.6035,87,99
2026-01-12T21:04:27,0.2614,0.6190,90,100
2026-01-12T21:04:28,0.2513,0.6327,93,99
2026-01-12T21:04:29,0.2493,0.6412,95,98
2026-01-12T21:04:30,0.2095,0.6533,93,99
2026-01-12T21:04:31,0.1839,0.6813,94,98
2026-01-12T21:04:32,0.1527,0.6960,96,99
2026-01-12T21:04:33,0.1369,0.7018,97,98
2026-01-12T21:04:34,0.1477,0.7218,97,98
2026-01-12T21:04:35,0.1356,0.7442,95,97
2026-01-12T21:04:36,0.1476,0.7740,94,96
2026-01-12T21:04:37,0.1296,0.7916,96,95
2026-01-12T21:04:38,0.1075,0.8008,95,94
2026-01-12T21:04:39,0.1078,0.8176,98,94
2026-01-12T21:04:40,0.1039,0.8238,97,94
2026-01-12T21:04:41,0.0951,0.8344,97,94
2026-01-12T21:04:42,0.0595,0.8457,99,94
2026-01-12T21:04:43,0.0681,0.8614,100,94
2026-01-12T21:04:44,0.0693,0.8700,103,94
2026-01-12T21:04:45,0.0544,0.8719,102,94
2026-01-12T21:04:46,0.0632,0.8951,101,95
2026-01-12T21:04:47,0.0389,0.9008,104,95
2026-01-12T21:04:48,0.0265,0.9073,103,94
2026-01-12T21:04:49,0.0061,0.9274,101,94
2026-01-12T21:04:50,0.0000,0.9302,100,94
2026-01-12T21:04:51,0.0000,0.9517,98,95
2026-01-12T21:04:52,0.0000,0.9809,100,96
2026-01-12T21:04:53,0.0143,0.9915,100,97
2026-01-12T21:04:54,0.0000,0.9951,101,96
2026-01-12T21:04:55,0.0168,1.0000,101,97
2026-01-12T21:04:56,0.0000,1.0000,99,97
2026-01-12T21:04:57,0.0000,1.0000,99,98
2026-01-12T21:04:58,0.0000,1.0000,101,97
2026-01-12T21:04:59,0.0132,1.0000,99,96
2026-01-12T21:05:00,0.0000,1.0000,102,96
2026-01-12T21:05:01,0.0000,1.0000,102,96
2026-01-12T21:05:02,0.0000,1.0000,101,97
2026-01-12T21:05:03,0.0006,1.0000,101,96
2026-01-12T21:05:04,0.0000,1.0000,99,97
2026-01-12T21:05:05,0.0000,1.0000,98,96
2026-01-12T21:05:06,0.0106,1.0000,96,96
2026-01-12T21:05:07,0.0125,1.0000,98,97
2026-01-12T21:05:08,0.0179,1.0000,98,97
2026-01-12T21:05:09,0.0000,1.0000,97,96
2026-01-12T21:05:10,0.0000,1.0000,96,96
2026-01-12T21:05:11,0.0000,1.0000,94,97
2026-01-12T21:05:12,0.0192,1.0000,93,96
2026-01-12T21:05:13,0.0000,1.0000,96,97
2026-01-12T21:05:14,0.0000,1.0000,96,96
2026-01-12T21:05:15,0.0034,1.0000,99,97
2026-01-12T21:05:16,0.0000,1.0000,97,98
2026-01-12T21:05:17,0.0000,1.0000,97,99
2026-01-12T21:05:18,0.0155,1.0000,100,98
2026-01-12T21:05:19,0.0353,1.0000,98,99
2026-01-12T21:05:20,0.0158,1.0000,96,100
2026-01-12T21:05:21,0.0000,1.0000,94,100
2026-01-12T21:05:22,0.0080,1.0000,94,99
