timestamp,focus,fatigue,heart_rate,spo2
2026-01-12T17:23:48,0.2858,0.2525,75,98
2026-01-12T17:23:49,0.2823,0.2814,77,97
2026-01-12T17:23:50,0.2858,0.2938,80,96
2026-01-12T17:23:51,0.2590,0.3056,79,97
2026-01-12T17:23:52,0.2587,0.3217,78,96
2026-01-12T17:23:53,0.2505,0.3324,77,96
2026-01-12T17:23:54,0.2324,0.3384,75,95
2026-01-12T17:23:55,0.2425,0.3600,73,95
2026-01-12T17:23:56,0.2398,0.3749,72,94
2026-01-12T17:23:57,0.2526,0.3764,70,94
2026-01-12T17:23:58,0.2248,0.4062,73,94
2026-01-12T17:23:59,0.2088,0.4241,75,94
2026-01-12T17:24:00,0.1945,0.4501,73,94
2026-01-12T17:24:01,0.1871,0.4614,71,95
2026-01-12T17:24:02,0.1845,0.4649,69,94
2026-01-12T17:24:03,0.1465,0.4732,68,94
2026-01-12T17:24:04,0.1549,0.4776,71,94
2026-01-12T17:24:05,0.1563,0.4870,70,95
2026-01-12T17:24:06,0.1505,0.5081,72,95
2026-01-12T17:24:07,0.1207,0.5219,71,96
2026-01-12T17:24:08,0.1369,0.5377,71,95
2026-01-12T17:24:09,0.1415,0.5421,72,96
2026-01-12T17:24:10,0.1370,0.5608,72,97
2026-01-12T17:24:11,0.1090,0.5644,72,98
2026-01-12T17:24:12,0.1021,0.5831,73,97
2026-01-12T17:24:13,0.0725,0.5981,72,98
2026-01-12T17:24:14,0.0340,0.6172,70,97
2026-01-12T17:24:15,0.0506,0.6409,68,96
2026-01-12T17:24:16,0.0392,0.6503,67,97
2026-01-12T17:24:17,0.0000,0.6637,69,97
2026-01-12T17:24:18,0.0000,0.6770,70,98
2026-01-12T17:24:19,0.0000,0.7067,70,99
2026-01-12T17:24:20,0.0000,0.7143,73,100
2026-01-12T17:24:21,0.0000,0.7363,76,100
2026-01-12T17:24:22,0.0046,0.7636,76,100
2026-01-12T17:24:23,0.0180,0.7640,79,100
2026-01-12T17:24:24,0.0281,0.7679,80,99
2026-01-12T17:24:25,0.0031,0.7710,80,100
2026-01-12T17:24:26,0.0179,0.7943,82,100
2026-01-12T17:24:27,0.0000,0.8201,84,100
2026-01-12T17:24:28,0.0000,0.8227,83,100
2026-01-12T17:24:29,0.0000,0.8394,85,100
2026-01-12T17:24:30,0.0000,0.8451,86,99
2026-01-12T17:24:31,0.0000,0.8581,87,100
2026-01-12T17:24:32,0.0177,0.8607,87,100
2026-01-12T17:24:33,0.0109,0.8824,88,100
2026-01-12T17:24:34,0.0000,0.8960,90,100
2026-01-12T17:24:35,0.0000,0.9053,91,100
2026-01-12T17:24:36,0.0000,0.9317,92,100
2026-01-12T17:24:37,0.0048,0.9487,95,99
2026-01-12T17:24:38,0.0000,0.9780,94,99
2026-01-12T17:24:39,0.0122,0.9832,94,100
2026-01-12T17:24:40,0.0307,1.0000,94,100
2026-01-12T17:24:41,0.0000,1.0000,95,100
2026-01-12T17:24:42,0.0000,1.0000,95,100
