timestamp,focus,fatigue,heart_rate,spo2
2026-01-13T19:44:14,0.3114,0.7993,60,0
2026-01-13T19:44:15,0.3953,0.7534,60,0
2026-01-13T19:44:16,0.5007,0.6421,60,0
2026-01-13T19:44:17,0.6084,0.5306,60,0
2026-01-13T19:44:18,0.6043,0.5306,60,0
2026-01-13T19:44:19,0.5589,0.6169,60,0
2026-01-13T19:44:20,0.5586,0.6169,60,22
2026-01-13T19:44:21,0.5833,0.6157,60,13
2026-01-13T19:44:22,0.6877,0.5232,60,12
2026-01-13T19:44:23,0.6051,0.6020,60,12
2026-01-13T19:44:24,0.5157,0.7134,60,60
2026-01-13T19:44:25,0.4393,0.8248,60,59
2026-01-13T19:44:26,0.4550,0.8248,60,53
2026-01-13T19:44:27,0.4814,0.8248,60,44
2026-01-13T19:44:28,0.5178,0.8248,60,96
2026-01-13T19:44:29,0.4091,0.8964,60,95
2026-01-13T19:44:30,0.3029,0.9889,60,99
2026-01-13T19:44:31,0.3176,0.9267,60,100
2026-01-13T19:44:32,0.3355,0.8921,60,100
2026-01-13T19:44:33,0.3288,0.8921,60,100
2026-01-13T19:44:34,0.3188,0.8921,60,99
2026-01-13T19:44:35,0.3058,0.8921,60,98
2026-01-13T19:44:36,0.3148,0.8427,60,99
2026-01-13T19:44:37,0.3989,0.7803,60,97
2026-01-13T19:44:38,0.3879,0.7803,60,97
2026-01-13T19:44:39,0.3873,0.8039,60,97
2026-01-13T19:44:40,0.4178,0.7768,60,98
2026-01-13T19:44:41,0.4494,0.7232,60,98
2026-01-13T19:44:42,0.5009,0.6676,60,98
2026-01-13T19:44:43,0.5509,0.6074,60,99
2026-01-13T19:44:44,0.5575,0.6423,60,100
2026-01-13T19:44:45,0.4727,0.7048,60,99
2026-01-13T19:44:46,0.4914,0.7048,52,88
2026-01-13T19:44:47,0.5253,0.6860,52,70
2026-01-13T19:44:48,0.5157,0.6997,52,69
2026-01-13T19:44:49,0.5550,0.6755,60,71
2026-01-13T19:44:50,0.4930,0.7312,60,69
2026-01-13T19:44:51,0.4171,0.7914,60,61
2026-01-13T19:44:52,0.3556,0.8058,52,59
2026-01-13T19:44:53,0.4625,0.7396,52,63
2026-01-13T19:44:54,0.5379,0.6503,60,67
2026-01-13T19:44:55,0.4743,0.7187,60,54
2026-01-13T19:44:56,0.4322,0.7668,60,51
2026-01-13T19:44:57,0.4046,0.7995,60,66
2026-01-13T19:44:58,0.4365,0.7742,60,41
2026-01-13T19:44:59,0.4618,0.7742,60,0
2026-01-13T19:45:00,0.4768,0.7742,60,0
2026-01-13T19:45:01,0.4656,0.7681,60,0
2026-01-13T19:45:02,0.4549,0.7815,60,0
2026-01-13T19:45:03,0.5122,0.7004,60,0
2026-01-13T19:45:04,0.4963,0.7004,60,0
2026-01-13T19:45:05,0.4556,0.7454,60,0
2026-01-13T19:45:06,0.4130,0.7707,60,100
2026-01-13T19:45:07,0.4986,0.6829,60,100
2026-01-13T19:45:08,0.5582,0.6617,60,100
2026-01-13T19:45:09,0.5375,0.6684,60,100
2026-01-13T19:45:10,0.5714,0.6578,60,100
2026-01-13T19:45:11,0.5468,0.7389,60,100
2026-01-13T19:45:12,0.5503,0.7389,60,100
2026-01-13T19:45:13,0.5228,0.7389,60,100
2026-01-13T19:45:14,0.5240,0.7389,60,100
2026-01-13T19:45:16,0.0000,0.0000,0,0
2026-01-13T19:45:17,0.1021,1.0000,60,99
2026-01-13T19:45:18,0.0976,1.0000,60,99
2026-01-13T19:45:19,0.1327,0.9935,60,98
2026-01-13T19:45:20,0.1547,0.9951,60,98
2026-01-13T19:45:21,0.1344,0.9961,60,100
2026-01-13T19:45:22,0.1205,0.9967,60,98
2026-01-13T19:45:23,0.1285,0.9972,60,97
2026-01-13T19:45:24,0.1199,0.9976,60,95
2026-01-13T19:45:25,0.1200,0.9976,52,94
2026-01-13T19:45:26,0.1275,0.9976,52,94
2026-01-13T19:45:27,0.1406,0.9746,52,94
2026-01-13T19:45:28,0.2097,0.9286,60,94
2026-01-13T19:45:29,0.2597,0.8967,60,95
2026-01-13T19:45:30,0.3783,0.8250,60,95
2026-01-13T19:45:31,0.4813,0.7305,60,99
2026-01-13T19:45:32,0.5988,0.6665,60,99
2026-01-13T19:45:33,0.7109,0.5902,60,96
