timestamp,focus,fatigue,heart_rate,spo2
2026-01-14T16:15:41,0.2072,1.0000,52,0
2026-01-14T16:15:42,0.2306,0.9974,52,0
2026-01-14T16:15:43,0.2143,0.9974,52,0
2026-01-14T16:15:44,0.1847,0.9974,52,0
2026-01-14T16:15:45,0.1823,0.9974,52,0
2026-01-14T16:15:46,0.2109,0.9974,52,0
2026-01-14T16:15:47,0.3257,0.9180,52,0
2026-01-14T16:15:48,0.3360,0.9180,52,66
2026-01-14T16:15:49,0.3478,0.9180,52,100
2026-01-14T16:15:50,0.3409,0.9206,52,100
2026-01-14T16:15:52,0.0000,0.0000,0,0
2026-01-14T16:15:53,0.0000,0.0000,0,0
2026-01-14T16:15:54,0.0000,0.0000,0,0
2026-01-14T16:15:55,0.0000,0.0000,0,0
2026-01-14T16:15:56,1.0000,0.3727,68,99
2026-01-14T16:15:58,0.0000,0.0000,0,0
2026-01-14T16:15:59,0.0000,0.0000,0,0
2026-01-14T16:16:00,0.0000,0.0000,0,0
2026-01-14T16:16:01,0.0000,0.0000,0,0
2026-01-14T16:16:02,0.0000,0.0000,0,0
2026-01-14T16:16:03,0.0000,0.0000,0,0
2026-01-14T16:16:04,0.0000,0.0000,0,0
2026-01-14T16:16:15,0.0000,0.0000,0,0
2026-01-14T16:16:16,0.0000,0.0000,0,0
2026-01-14T16:16:17,0.0000,0.0000,0,0
2026-01-14T16:16:18,0.0000,0.0000,0,0
2026-01-14T16:16:21,0.0000,0.0000,0,0
2026-01-14T16:16:22,0.0000,0.0000,0,0
2026-01-14T16:16:23,0.0000,0.0000,0,0
2026-01-14T16:16:24,0.6828,0.9031,0,0
2026-01-14T16:16:26,0.0000,0.0000,0,0
2026-01-14T16:16:27,0.0000,0.0000,0,0
2026-01-14T16:16:28,0.0000,0.0000,0,0
2026-01-14T16:16:29,0.0000,0.0000,0,0
2026-01-14T16:16:30,0.0000,0.0000,0,0
2026-01-14T16:16:31,0.0000,0.0000,0,0
2026-01-14T16:16:32,0.1647,1.0000,52,100
2026-01-14T16:16:33,0.2377,1.0000,52,94
2026-01-14T16:16:34,0.2146,1.0000,52,75
2026-01-14T16:16:35,0.1767,1.0000,52,38
2026-01-14T16:16:36,0.1483,1.0000,52,0
2026-01-14T16:16:37,0.1408,1.0000,68,21
2026-01-14T16:16:38,0.1359,1.0000,75,0
2026-01-14T16:16:39,0.1308,1.0000,75,0
2026-01-14T16:16:40,0.1362,1.0000,75,0
2026-01-14T16:16:41,0.1194,1.0000,68,100
2026-01-14T16:16:42,0.1264,1.0000,68,100
2026-01-14T16:16:43,0.1475,1.0000,60,100
2026-01-14T16:16:44,0.1635,1.0000,60,0
2026-01-14T16:16:45,0.1644,1.0000,60,0
2026-01-14T16:16:46,0.1943,1.0000,60,0
2026-01-14T16:16:47,0.3074,0.8903,60,9
2026-01-14T16:16:48,0.4065,0.7794,60,25
2026-01-14T16:16:49,0.5094,0.6630,60,25
2026-01-14T16:16:50,0.6063,0.5563,60,14
2026-01-14T16:16:51,0.7024,0.4401,60,6
2026-01-14T16:16:52,0.8070,0.3304,60,70
2026-01-14T16:16:53,0.9182,0.2165,52,74
2026-01-14T16:16:54,1.0000,0.1339,52,68
2026-01-14T16:16:55,1.0000,0.1271,52,56
2026-01-14T16:16:56,1.0000,0.1175,52,62
2026-01-14T16:16:57,1.0000,0.1209,52,42
2026-01-14T16:16:58,1.0000,0.1123,52,49
2026-01-14T16:16:59,1.0000,0.1250,52,53
2026-01-14T16:17:00,1.0000,0.1151,52,59
2026-01-14T16:17:01,1.0000,0.1116,52,73
2026-01-14T16:17:02,1.0000,0.0804,52,74
2026-01-14T16:17:03,1.0000,0.0805,52,76
2026-01-14T16:17:04,1.0000,0.0851,52,77
2026-01-14T16:17:05,1.0000,0.0940,52,82
2026-01-14T16:17:06,1.0000,0.1273,52,0
2026-01-14T16:17:07,1.0000,0.1664,52,0
2026-01-14T16:17:08,1.0000,0.1987,52,0
2026-01-14T16:17:09,1.0000,0.2131,75,0
2026-01-14T16:17:10,1.0000,0.2274,68,0
2026-01-14T16:17:11,1.0000,0.2664,68,0
