timestamp,focus,fatigue,heart_rate,spo2
2026-01-14T20:02:28,0.4998,0.5794,52,91
2026-01-14T20:02:29,0.4998,0.5672,52,77
2026-01-14T20:02:30,0.3979,0.5954,52,71
2026-01-14T20:02:31,0.4744,0.5879,52,0
2026-01-14T20:02:32,0.4917,0.5939,52,0
2026-01-14T20:02:33,0.3526,0.6485,52,0
2026-01-14T20:02:34,0.4361,0.6429,52,91
2026-01-14T20:02:35,0.2834,0.7020,52,88
2026-01-14T20:02:36,0.2834,0.7045,52,94
2026-01-14T20:02:37,0.3998,0.6753,52,94
2026-01-14T20:02:38,0.3794,0.6772,52,91
2026-01-14T20:02:39,0.2958,0.6904,52,89
2026-01-14T20:02:40,0.3443,0.6859,52,88
2026-01-14T20:02:41,0.3443,0.7078,52,88
2026-01-14T20:02:42,0.3366,0.7001,52,88
2026-01-14T20:02:43,0.3447,0.6634,52,85
2026-01-14T20:02:44,0.3447,0.6680,52,81
2026-01-14T20:02:45,0.3727,0.6756,52,85
2026-01-14T20:02:46,0.3385,0.6672,52,76
2026-01-14T20:02:47,0.4364,0.6361,52,0
2026-01-14T20:02:48,0.3544,0.6455,52,0
2026-01-14T20:02:49,0.3544,0.6134,52,0
2026-01-14T20:02:50,0.2785,0.6676,52,0
2026-01-14T20:02:51,0.2704,0.6807,52,0
2026-01-14T20:02:52,0.3411,0.6435,52,0
2026-01-14T20:02:53,0.2728,0.6320,52,0
2026-01-14T20:02:55,0.0000,0.0000,0,0
2026-01-14T20:02:56,0.0000,0.0000,0,0
2026-01-14T20:02:57,0.0000,0.0000,0,0
2026-01-14T20:02:58,0.0000,0.0000,0,0
2026-01-14T20:02:59,0.0000,0.0000,0,0
2026-01-14T20:03:00,0.0000,0.0000,0,0
2026-01-14T20:03:01,0.0000,0.7952,52,0
2026-01-14T20:03:02,0.0470,0.7066,52,0
2026-01-14T20:03:03,0.1020,0.6590,52,0
2026-01-14T20:03:04,0.0765,0.6887,52,0
2026-01-14T20:03:05,0.4521,0.6270,52,0
