timestamp,focus,fatigue,heart_rate,spo2
2026-01-13T14:51:54,0.5632,0.6617,0,0
2026-01-13T14:51:55,0.5372,0.6617,0,0
2026-01-13T14:51:56,0.4716,0.7109,0,0
2026-01-13T14:51:57,0.3525,0.8125,0,0
2026-01-13T14:51:58,0.2596,0.8705,0,0
2026-01-13T14:51:59,0.2839,0.8705,0,0
2026-01-13T14:52:00,0.1901,0.9611,0,0
2026-01-13T14:52:01,0.1809,0.9611,0,0
2026-01-13T14:52:02,0.1837,0.9611,0,0
2026-01-13T14:52:03,0.1816,0.9611,0,0
2026-01-13T14:52:04,0.1245,1.0000,0,0
2026-01-13T14:52:05,0.1222,1.0000,0,0
2026-01-13T14:52:06,0.1439,1.0000,0,0
2026-01-13T14:52:07,0.1465,1.0000,0,0
2026-01-13T14:52:08,0.1322,1.0000,0,0
2026-01-13T14:52:09,0.2325,0.9030,0,0
2026-01-13T14:52:10,0.3495,0.8146,0,0
2026-01-13T14:52:11,0.4676,0.7217,0,0
2026-01-13T14:52:12,0.4694,0.7217,0,0
2026-01-13T14:52:13,0.5744,0.6357,0,0
2026-01-13T14:52:14,0.5986,0.6357,0,0
2026-01-13T14:52:15,0.5723,0.6357,0,0
2026-01-13T14:52:16,0.5911,0.6357,0,0
2026-01-13T14:52:17,0.5911,0.6520,0,0
2026-01-13T14:52:18,0.5911,0.6532,0,0
2026-01-13T14:52:19,0.4735,0.7461,0,0
2026-01-13T14:52:20,0.5944,0.6707,0,0
2026-01-13T14:52:21,0.6108,0.6619,0,0
2026-01-13T14:52:22,0.5790,0.6619,0,0
2026-01-13T14:52:23,0.5780,0.6619,0,0
2026-01-13T14:52:24,0.6674,0.5729,0,0
2026-01-13T14:52:25,0.5597,0.6536,0,0
2026-01-13T14:52:26,0.4384,0.7408,0,0
2026-01-13T14:52:27,0.5295,0.6629,0,0
2026-01-13T14:52:28,0.4098,0.7384,0,0
2026-01-13T14:52:29,0.4098,0.7449,0,0
2026-01-13T14:52:30,0.4608,0.6779,0,0
2026-01-13T14:52:31,0.4637,0.6779,0,0
2026-01-13T14:52:32,0.4637,0.6722,0,0
2026-01-13T14:52:33,0.4994,0.6570,0,0
2026-01-13T14:52:34,0.6206,0.5725,0,0
2026-01-13T14:52:35,0.6471,0.5600,0,0
2026-01-13T14:52:36,0.7228,0.5486,0,0
2026-01-13T14:52:37,0.7228,0.5597,0,0
2026-01-13T14:52:38,0.7666,0.5414,0,0
2026-01-13T14:52:39,0.8839,0.4840,0,0
2026-01-13T14:52:40,0.8839,0.5081,0,0
2026-01-13T14:52:41,0.9286,0.4542,0,0
2026-01-13T14:52:42,0.8885,0.4838,0,0
2026-01-13T14:52:43,0.8125,0.5742,0,0
2026-01-13T14:52:44,0.8295,0.5091,0,0
2026-01-13T14:52:45,0.7864,0.5293,0,0
2026-01-13T14:52:46,0.6681,0.6145,0,0
2026-01-13T14:52:47,0.6368,0.6383,0,0
2026-01-13T14:52:48,0.5360,0.7089,0,0
2026-01-13T14:52:49,0.4409,0.7780,0,0
2026-01-13T14:52:50,0.4191,0.8184,0,0
2026-01-13T14:52:51,0.4951,0.7220,0,0
2026-01-13T14:52:52,0.5221,0.7046,0,0
2026-01-13T14:52:53,0.4494,0.7615,0,0
2026-01-13T14:52:54,0.5150,0.7152,0,0
2026-01-13T14:52:55,0.4269,0.7489,0,0
2026-01-13T14:52:56,0.4156,0.7489,0,0
2026-01-13T14:52:57,0.4205,0.7489,0,0
2026-01-13T14:52:58,0.3850,0.7634,0,0
2026-01-13T14:52:59,0.2678,0.8597,0,0
2026-01-13T14:53:00,0.1660,0.9536,0,0
2026-01-13T14:53:01,0.2818,0.8711,0,0
2026-01-13T14:53:02,0.2323,0.9174,0,0
2026-01-13T14:53:03,0.3211,0.8403,0,0
2026-01-13T14:53:04,0.3119,0.8403,0,0
2026-01-13T14:53:05,0.3747,0.7883,0,0
2026-01-13T14:53:06,0.3719,0.7883,0,0
2026-01-13T14:53:07,0.3771,0.7883,0,0
2026-01-13T14:53:08,0.3924,0.7883,0,0
2026-01-13T14:53:09,0.3645,0.7811,0,0
2026-01-13T14:53:10,0.4581,0.7020,0,0
2026-01-13T14:53:11,0.4791,0.7209,0,0
2026-01-13T14:53:12,0.6003,0.6349,0,0
2026-01-13T14:53:13,0.6550,0.5976,0,0
2026-01-13T14:53:14,0.7504,0.5222,0,0
2026-01-13T14:53:15,0.8624,0.4410,0,0
2026-01-13T14:53:16,0.9264,0.3983,0,0
