timestamp,focus,fatigue,heart_rate,spo2
2026-01-12T15:14:37,0.3978,0.2777,70,99
2026-01-12T15:14:38,0.4112,0.2854,69,100
2026-01-12T15:14:39,0.4054,0.2984,72,99
2026-01-12T15:14:40,0.3728,0.3121,70,98
2026-01-12T15:14:41,0.3511,0.3365,69,98
2026-01-12T15:14:42,0.3559,0.3426,70,98
2026-01-12T15:14:43,0.3502,0.3456,70,97
2026-01-12T15:14:44,0.3488,0.3502,69,97
2026-01-12T15:14:45,0.3536,0.3666,67,98
2026-01-12T15:14:46,0.3585,0.3738,68,99
2026-01-12T15:14:47,0.3587,0.3922,71,98
2026-01-12T15:14:48,0.3688,0.4037,74,98
2026-01-12T15:14:49,0.3493,0.4277,72,98
2026-01-12T15:14:50,0.3554,0.4308,74,97
2026-01-12T15:14:51,0.3572,0.4414,72,96
2026-01-12T15:14:52,0.3605,0.4461,74,95
2026-01-12T15:14:53,0.3356,0.4693,72,95
2026-01-12T15:14:54,0.3148,0.4895,72,94
2026-01-12T15:14:55,0.3149,0.4987,75,95
2026-01-12T15:14:56,0.2816,0.5080,76,95
2026-01-12T15:14:57,0.2924,0.5109,74,96
2026-01-12T15:14:58,0.2665,0.5226,77,97
2026-01-12T15:14:59,0.2289,0.5394,78,96
2026-01-12T15:15:00,0.2279,0.5396,77,95
2026-01-12T15:15:01,0.2259,0.5467,76,94
2026-01-12T15:15:02,0.2400,0.5638,75,94
2026-01-12T15:15:03,0.2249,0.5789,75,94
2026-01-12T15:15:04,0.2345,0.5811,78,94
2026-01-12T15:15:05,0.2205,0.6056,80,94
2026-01-12T15:15:06,0.2352,0.6137,82,95
2026-01-12T15:15:07,0.2123,0.6373,81,96
2026-01-12T15:15:08,0.2113,0.6651,82,96
2026-01-12T15:15:09,0.1984,0.6764,80,97
2026-01-12T15:15:10,0.2136,0.6866,83,96
2026-01-12T15:15:11,0.1780,0.7078,83,97
2026-01-12T15:15:12,0.1423,0.7137,83,98
2026-01-12T15:15:13,0.1480,0.7350,84,99
2026-01-12T15:15:14,0.1350,0.7407,83,99
2026-01-12T15:15:15,0.1442,0.7624,82,98
2026-01-12T15:15:16,0.1469,0.7683,81,98
2026-01-12T15:15:17,0.1606,0.7926,79,97
2026-01-12T15:15:18,0.1294,0.8007,78,97
2026-01-12T15:15:19,0.0927,0.8249,79,97
2026-01-12T15:15:20,0.0620,0.8373,77,96
2026-01-12T15:15:21,0.0747,0.8601,77,95
2026-01-12T15:15:22,0.0759,0.8655,77,94
2026-01-12T15:15:23,0.0680,0.8825,78,94
