timestamp,focus,fatigue,heart_rate,spo2
2026-01-14T17:25:38,0.0000,0.0000,0,0
2026-01-14T17:25:39,0.0000,0.0000,0,0
2026-01-14T17:25:40,0.0000,0.0000,0,0
2026-01-14T17:25:41,0.0000,0.0000,0,0
2026-01-14T17:25:42,0.0000,0.0000,0,0
2026-01-14T17:25:43,0.0000,0.0000,0,0
2026-01-14T17:25:44,0.0000,0.0000,0,0
2026-01-14T17:25:45,0.0000,0.0000,0,0
2026-01-14T17:25:46,0.0000,0.0000,0,0
2026-01-14T17:25:49,0.6250,0.2080,52,99
2026-01-14T17:25:50,0.6250,0.2007,52,99
2026-01-14T17:25:51,0.6250,0.2029,52,98
2026-01-14T17:25:52,0.6250,0.2134,52,98
2026-01-14T17:25:53,0.6250,0.2109,52,99
2026-01-14T17:25:54,0.6719,0.1903,52,98
2026-01-14T17:25:55,0.6719,0.1723,52,100
2026-01-14T17:25:56,0.6655,0.1658,52,100
2026-01-14T17:25:57,0.6498,0.1864,52,100
2026-01-14T17:25:58,0.6472,0.1970,52,100
2026-01-14T17:25:59,0.6788,0.1855,52,100
2026-01-14T17:26:00,0.6754,0.1810,52,100
2026-01-14T17:26:01,0.6270,0.2099,52,100
2026-01-14T17:26:02,0.6270,0.2155,52,100
2026-01-14T17:26:04,0.0000,0.0000,0,0
2026-01-14T17:26:05,0.0000,0.0000,0,0
2026-01-14T17:26:06,0.0000,0.0000,0,0
2026-01-14T17:26:07,0.0000,0.0000,0,0
2026-01-14T17:26:08,0.0000,0.0000,0,0
2026-01-14T17:26:09,0.0000,0.0000,0,0
2026-01-14T17:26:10,0.0000,0.0000,0,0
2026-01-14T17:26:11,0.6250,0.2288,52,100
2026-01-14T17:26:12,0.6250,0.2534,52,100
2026-01-14T17:26:13,0.6250,0.5023,52,100
2026-01-14T17:26:14,0.6250,0.4066,52,100
2026-01-14T17:26:15,0.6250,0.3596,52,100
2026-01-14T17:26:16,0.6250,0.3167,52,100
2026-01-14T17:26:18,0.0000,0.0000,0,0
2026-01-14T17:26:19,0.0000,0.0000,0,0
2026-01-14T17:26:20,0.0000,0.0000,0,0
2026-01-14T17:26:21,0.0000,0.0000,0,0
2026-01-14T17:26:22,0.0000,0.0000,0,0
